label,0,sppsrssrsrsrssrprprssrpssssrpppssprrrppssrssrrsrprrprsrrsprsssrpsprprrprssspssprsrsrprrrsssrspsspprsspsssrrrpprrrpsprrpsrrrrpprrpsprrsrrrrspppsppsrprrrrrrrssrspspsrrpsrrsrsprpssrpsprsprrrrrsprrsspspsrpspspsprrrpprprsprsrsrppppspprprpprrpprpsssprpsprsrrpsrprssssprrrrprpssrsssppsppsrpsrrrrssrpssppsssr
label,58,sssspsrrprprpsrrpprprrpprspssprprsrpsrsprrsrpprrssspsrssprssrsrrrsrrrrsssrrrpppssrrspsrprrsprrssrsrprssrssprrrpprsrpsrppsppsprrrrprrrpsprrrppsrprpspsprsspssspsssrspssrrrpssprrsrpppspssppspsrsrsppssprsspppsrpspsprsppsprsssspssprpsrpprrspsrspssrspprrpsprrrssrrsrprprpprssspprppsrprspspppsrsrsrrrsrpssrp
label,59,prpsprpsprpsprpsprsprpspsppsprspprrprpsppsrpsrprsrpsrsprsssrpsrprprspsrprsprsrsrspsrpsrsprpsrprsppsrpsrprssrpprsrsprsrpsrsrsrspsrpsprsssssspsppsppppsrrpsprprrprssppspsrpppspssspsprsrsprsprsppsrsrsrpprspsrsrprspsrppsrsrppsprpsrsprpsrpspsppsppsspspsrprrrrrprrrrrrrssrsprsppsrpsrppsrpsprpsprpsrssssspspr
label,60,ssrprrrrrppssrsrpppsrspsrrrpsspprsssrssrpsrrrrrssprrrsrpsrspprrrsrrprrrsrprprrprprpssrpssrsprsrrsrsprsrrrprrsssssprsrsprppsrrrrsssssrrssspppspppssrrrrrrrrspsspsrrpprppsppsssrssspprrssssrsspppprsrrssrppprssspppsprprpprrrsspsspppspsrrsrpppsrpsrpspprprsrrpspsrprsrrppsrprsspprpsssssrsrrprpprprpprsrprsps
label,61,pspsrpsprpsrpsrpsrpsrpsrpsrprpsrprsprsprpsrspsrprpsrrsrspsrpsrsrpsrpsrpsrpsrprspsrprsssrprppsrprsrrsrpsrprrrrsprspsprpspsrpsrpsrpsrsprpsrppsrpsprpsrpsrprsprpsprsprpspsprrsprspsrpsrpprsprpssprprspspsrprsprsprsprspsrprsprsprsprrpsrrrsrspsrpsrsprsprsrpsrpspsrpsrpsprsprspsrpsrpsprsprpsrpsrpsrpsprprsrspr
label,62,rsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsr
label,63,rrrrrrrrpppppppppssssssssssssrrrpssssssssppppppppppprrrrrrrppprrrrspspssssssssrrrrrrrrrpssrpsrprspprsppppppppsssssrrrrrrrrrrrrrrrpsppssssssssssssssssssssssspppppppppppppppppppppppppprrrrrrrrrrrrrrrpppspppsssssssrpsrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrppppppppppppppppppppssssssssssssssprpsrspspspsssssppp
label,64,rpsppssrsrsppprsrsrrpspssrspppprprspprrspppsprppssprsrpsssrspspsrssrpspsprppprppsrsrsssppspsrsprsprppsssrrpssrppsspsrssssrsrrppsppprrsspprsrprsssrsprssrspprrspsprspppssrsspsspsrsrppsrrrrppsrrsprrssspsssrspprrrppsrsrpssrpsrrprrsrrpsrprprsrspspsrsprprrrspprrrrppppsprrspsrpspspspsprsrpsssrspsprpsrprrrs
label,65,sprrsrsppsspspssrprprsppssrrsppppsppprspprspssrrrsprrrspprrpprrrrrrsspsprssrsprpsppspspspprppsprpssrprppsrsrrspspsspprppsrssrspssrppsprsppprrppsppspprspppprprsppprpsssssppsrrssrrrsrrrssspppprspsrsrssrrprrpsrprssrrprrrrrrssprrpssrpsppsrsrpsrprssspssrrssrrrrpssrssrprrsprprsssrrpsprrrrspsrpsrsprppssrpr
label,66,spssspsppsrsprprpprprprpspsrprsssssprprpppspprpprppprrrrrspssspsppsspsprpprppsprpsprpsspsssprpprppsssppprrrpsssprprprprpsssppppprprpprrrssssssrrrrrrrrrrrrrrrrrrrrrrrrrrrrpsprprpprrrrprrprpsrpsspsppspsrpsprpprrrprprrprprpspssrprrsprsprpsprpspprpspsrpspspssppspspsppspspsprprprprpspspsprprpspspssssrprp
label,67,rprssprpssssprppsrsrpsrpsssrpsrppprrprprrssppspprrsrpsrsrprsppsprrrrsrpsrrsprrssspspprrrrssprsprssrrrprpssrrrsppppsssrrspsppspssrssrrrprrrrsrrrssprpprprssppsrsrsrrrsrrprpsrrprppspspssprsprrprrssrprrssprprrpsrppprrppssprrrssrrprrsprprpsrpsssrpprssspprrrsspsprppprspppsssrprpppsssrprpsssppssprsspsssprr
label,68,rrsrpsprrspspppspssrrrppssrsrpsrprspsprrrpppppppprrrsssppppppspsrsrrsspppprsrsprprprpprpprrprrprrrrpsspsrprpsprsrpssppsrrsrsprpprpppssprsrsrrppprppsrrpprrpprpssrprprsrprprspppsspsprpprrprpsrpsppsppspsrrsppprprprpprrrsprrrrrspssrpppsspssrpsrrppsprrrpsrppsrprpprspprrsprsrprsrssssrrspsrppppppssspprrsrp
label,69,prspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppp
label,70,spsrsppprspprrrrssssrrrrrssrprrpsrsrsppprrssprrspssspsppssssppsrsrspsrpsrpsspsrsrpprppsrprssppprprpsppppprpsppsrrpssrssprprspppsrprspppprpprrppsrpsspssssssrrssspprsrrrpprssrpssrsspppspsrsprsprprssssprrpsspspssrsrrrpppsprrspssrssprpsrssrprrppprprppssppsrrspsppprspsrssrspsrpspssrrprspsrrrpprsrppprprrs
label,71,psrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrs
label,72,prprpspsppsprprsprprpsprspprprsprprprspsrprpsrpsrprspsrppsrprpsrpsrprspsrprpsrpspspssssppprprspspspspspsrprspsrprspsrprpsrprsprpsrprprsprpsprsprpsprpsprpsprpsprpsrprspprssssprpprssprprssprsprpsrpsrppsrsrppsrprsprsprspsrpspsppspspspspsppsprrrrrrrrspprspsrpsrprspsrpsrpsprsprprpsrpspspsrppspspsprprprrr
label,73,rsprsrpsprpsrpsrpsprsprpsrpsprsprpsrpspprppprppprpspsppspspssppsrpprsprpsrpsprprprpsprpsrpsprprprprsprpprprprpprppspsrprsssrrpprprrpsrprsprsprpsrpsprsprpsrpspprpsrpsprpsrpsprsprpsrpsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprpsprsprsprpsrpsrpsprpspsprsprsprpsprsprpsrpsprpsrpsppspsss
label,74,rrrsrpprrrppprpsppsprprpspssprsrprsrrpsprppssrpspsrrrprrrsssrpspprpsspsssrsprrpppssrpppprsrrssrpsrrspppssrpprssprssrsssssspprprsssrppprrpssprrsrrrrssssrsprpsprrsrpppspsppspprrrspsssrrsprppsrssrpppssprsppsssrprrrprrrrprssprrspppsrppsrsssprrsrrpprsppprrrssprrrpsprprrssrsprrppsrspppsspsprpprsssrrpspsrp
label,75,ppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrsp
label,76,ppppppsppspsprsprpsrpsrpsprsprpsprsprpsrpsprspprppspsppspsprprprprprprprpsprsprsprsprpsrpsprsprpsrprprprpsprsprpspppppspppppsprpsrpsprsprsprsprpsrpspppsppsrpsprpsrpsrsprpsrpsprppsrpsprpsprprpsrppsprpsprsprpsprpspppsppsprrprprpsppspsprpppppprsprpsprsrpppprppsprprpsrpsprpsrpspspppspprrpsprsprppspppppp
label,77,spspspspspsprprprprprprprpspssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrprprprprpsrpsprsprpsprsprpsprsprpsprsrpsprsprpsppspspspspspsprprprprprprrpspprpsprsprpsrpsprpsprsprpspspspspsprprsrsrsrsrsrsrsrsrsrsrsrsrppspspspspspspsprsprpsprpsrpsprpsprsprpsprsprsprpsprpsprpsrpsprspsrpsprsprpsrsprpsprsppspspspsppspspspsp
label,78,psprsprprsprsprsprpsprpsrrpsprsprsprsprsprspsrpsprsprspsprprprspsrprsprsprpsrpsrpsrpsrpsspspsrprprprprspspsprrsrsrprsprspspspspsprprprrpppprrsssspspspspsprrrrppspspspspspspprpsprppsrsprsprpsrrprsprspsrpprsprspsrpsrprsprsprsprpsrpsrpsrsrpsprpssprprsprprsprsprpprpsprpsprpsprpprpsrpprsprprspsrprsprpsps
label,79,rprrrspspssrpsrsssprpssrsrprrppssrssrrspppprprpprprprrrpsprrsrsprrrsrrrrpprpssprprsrrprrspprrpssspsrpprsspssrsrpssrrrprpsrrprprspspspsrsrsssrrrrppsrssrrspsppprprrrprrrrrprprsrsrrrrrprspssssssrprsppprpprsrrrpprprsssrsssrpsrspsrsrppprssspsssppprrprppspprpspprspsrprpsspsppssrrrpprppppsppppsprspprrrrrrp
label,80,rrpprrrpsppppprspsprsrssssspspsrspsrpsrsrsppssrprsrsspsrprprsrrprrsssrrsrprrspprpsppsssrppppsprrssrrrrprrrsssprsrspssprpsrspppprspssssrsssspppspsrrsrpsssprrrrprsrprsrpsrsppsrprsrprrppsrssrsspsspsrrsrprpsprprssrrpppsrpppsrssppprsrrpsspsrspsprsrrpsrsrpsrsrsrrspprprppprprrspsssssppprrrprsssrsrprrpssppr
label,81,pssrppssssprrsprrpprspsrsrrrrsprrspssssrrrspprrssrpsprpsssrrprpsrsrrrpprrppsrrprpsrrspppppsrrprsrppsrsrpspsssrpssrssrssrpsrsrsrrpssppsppspsrpsrrpssrprrrspsrspsrsprrrrsppsssrsrssrssprrrrprrprpsrssrrrpsrspsspprsppsppssssspsrrppsrppppppssrpprprsrsrsprrssppspssrsrsrrssspsrsrrsspsspsrspspppsrprrprpppsprp
label,82,ppsrpprrppsprsrppssrpppppsssrsrprpsprrpsrrprrprsrpsrsrsppsrpprprsprpprrpsrprrpspsprpprpprsppsrrsrsspprrrssrsrrrrsrsrprpsprspsrprrsprrpssrprrpsrsrrpprprspppppppsssppssprspprssprrpsrrspsssrpssrprsprsrrsssrpprrpsrprrrsprssppsrsrpprrrrrrprrsppprsssspssspssrrpsprsrprrprsprrrrssrsrrrrrprrsprppsppprprsrpps
label,83,prsprsrrsprrrrspsssrprrprppsprsssspppsrprprrrsrrsppprrrsrsssrppsrssrprrprpsrsspsrrprpsrpprsrrspssrspppssrrpprrppppprsspssrrrspprsssprprsssspsrrsrppprrprpspspppspprprprsrpsppsssrrsrppsssrsprsssprpssrspsrrpsrssrspsssrrspsssprrrsrrrrrprsspsrrsprsrppsrprrspprsrspppprsppppspssprprrpppprprsssprrrsrrrpprss
label,84,prrppspssspspprrrrppspsspsspsrpsppsrsrsprsppprpprsrpsrprspppsprsrrsspprsppppsrrrpsprsrpppppssrsrpsrsrprpsrrrssrrssssrsrprrpspspspssppsppsrsprrsrsrpssrrpppsspprpssprprsrrprrsprsrrprsssrrsspprsrprprrrrppsrrsppsrsrssprrsrrpsspsssrsrpsrrspppppsprrsrrrpsprpppprrssrrrsrsrspsrssrsrprsrsssprprpssrrsrrppsrrp
label,85,prssprrpssprsprpsrpsrpsrpsrpsrsprpsrpsrprspsrpsrprspsrpspsrprsrpsprsprprprsprsprprprprssrpsrpsrpsrpspsrpsrpsrpspppsprsprsprsprpsrpsrsprprpsrpspsppsrpsprprsppspsspsprrspsprsprsprpsprsprpsrpsprpsrpsprpspsrpsrprsprrpsprpspprppsprpsppsprpsprsppsrpprsprpsprspprspprpsrpsprpspsprpspprprpsprprsprprpspprspsp
label,86,psrrpsprsrsrrprspprspssssrrsrrrssprprsspprrrppspssrrpprspsssrpssrprspsrrrpsppsrrrsppspssrprrrprpppsppssppspsssrsppsrpprspspprrsrrsppspsrrssssrsrrrrrprprprsppprprpprprrrrssprpsprssssrrpppprsprspsrprsspspspprspsspprsppsprsppppprrrrssrrpsprsssppsrrrrpsssprsrrsssrrrrsppsrrsssppprsppspppppsssspsrrsrpprrp
label,87,rpsrpsprsprpsprsprsprpsprsprpsrpsprsprpsprpsprpsrpsprsprpspsrpsprprsprpsprpsprpprpsprprprprpspprpsprppsprpsrpsrpsprpsprpsrpspprpsrpsprpsrpspprprsprsprpsppsprpsprprprpsprsprpsprsprpsrpspsprpsprpsrprspsprpsprpsprsprsprpsprsprpsrpspprsprsprsprsprpsrpsprpsrpsprpsrpsprpsrpsrprspprsprsrpsprpspsprpsprspspr
label,88,rpsprpsprprsprpsprprpprpsrpprsprprsppsrprpsrpsprpsrpsrprsprpsprspsrpsrpsrpsrpsprpsrpsrpsrpprspsrpsrprsppsrpsrpsrpsrpsrpprsprspsrprspsrpsrppsrpsrprsppsrpsrprspsrpsrpprspsrpsrpsrppsrpsrpsrppsrpsrpsrppsrpsrpsrpsrpprsprspsrprspsrprsprpsprspsrpsrppsrprprsppsrpsrpsrpsrpsrpprspprprpprsrrrrrrrrrrrrrrrrrrrrr
label,89,rprspsprrpsprsprsprsprprrrrsprpsrpspsrpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrpsprpsrprrpsprpsrprprprpsprsspsrprpsprpsrpsprpsprpsrpsprprsprspsprspprprsrpsspsrpsprpsrpsprpsrpsprpsprpsprsprpsprpsprpsrpsprpsprprpsprpsprsprrpprssrpsrprsprspsrprppsrpsprspsrprsprpsprspprspsrpsprpsprpsrpsrprpsprpsrprprpsrpr
label,90,psppprsrprpssrprsprpprppprrpsrssprrprpspsrppsssprrsrsrsprppprprrsrrsssrspsspspppppssssrrrrppspssppppspsrssrssrsrsrssprprrrsssprprssrsssrrrsrpspssrspsrrppprrrsrrrpspsspppssrsrsrrsrrssprsrrpppprprrpspprsrprpsppsspsrsrprrpsprspsssprpsprprpspsspspppprssssrrrpsrsrpssrsrsssrsrspsssprrpspssrrpspppppsrppspr
label,91,ppppsspsrrsrrpssrspsrpsrssspsppssspspppsprrpsprrrpsrrpprprsppsrpsrspprpsrprsrpssspsrprsprrspsssrprrsrrrrppsrpprsrssrspsprrsspsprsrppsrrrsprsrrsrpsrrpspprrrrsrprprpspsrrprprspspprprssrssrpprpssprspsrprpssppprpppppspprrsprrprrprrpssrrprrpsprsrrrspspsrspsssspsspprrppsrsssprrrsspsssrrsrssrspprsssppssrrp
label,92,sprspsprpsprsrpsprsprsprsprpsrpsprpsrpsprsprpsprsprpsprpsrpsprsprspprsprpspsprsprpsrpsprsprsprpsrpsprpspsprsprpsrpsprspprspprpsprsprsprpsprspprsprpsprsprpsprsprpsprpsrpsprsprpsprsprpsprsprpsprsprpsprspprsprpsprspprsprpsprpsprsprpsprpsppsrpsprsprpsprspprsprpsprsprpsprsrpsrsprsprsprpsrpsprsprspsprpspr
label,93,prsrprpsrsrpspsrsrrsppsspssrrpsprppsrrpsrspsrrsrsssrrspprrrpprrpppsrpspspprprrprrpspssrsrpsprsrrrpssrrpprrsrrsprpsspsprssrrpspppspprsrpppprsppsrpprsprpspprrsrssrspssprssssrspsrrsspsspsssrrssrrrrsssspprrrssrrpprrprpprrppssprrpppspsprssrspssssrrpprspprprrssrsssrssrrrsssssrpprpsrpspprrrpprprpprrsrrspsp
label,94,prsprpsprpsrpsprsprpsprpsrpsrpsprpsrpsrpsprpsrpsprpsrprprprprsprprprprprprprprprpprpsprpsprpsppppsprprprprpspsprprprpspsprprprpspsprprpsprprpsprprprprprpspsrpprpsprspsrsrsprsrpsrpsrpsrpsrsprsrpsrsprsprsprsprpsrpsrpsprsprsprpsrpsprpsprsprpsrpsrpsprsprpsrpsrpsprsprpsrpsprsprpsrpsrpsprsprpsrpsrpsrprpsp
label,95,srrsrrsssppsppprprprprrrsssrsrrsppppprrrrrrsssrpspspspspsrsrsrsrsspspspprprpppssrsrrsssssssppprpprprrrrpppppspsppsprrsrpsprpprpsppsprpprrpsrrsrrssssspppspspprrppprrrrrrrrrpppsssrssrpspprsrppprprprrssrpprppsssrrrrrssppspsppsprprrprrpppppsssssrrrrrssppspspprrrpsprpprppssrsrrsrrsssppsppprprprprrrsssrsr
label,96,srprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrppr
label,97,rprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprpr
label,98,rprpsrprsppprsrppsrssrpspprssrsrprrrprssrrrppsrrprrppppppsrrrpppssspsrrppspprpssspsrpsrspssssssrrrpsrrrpssrpspprppsprspsssspssrrrsppsspssrrsrrsprrprppsrsrrrpsspsrrppsprspssppppsrrrssrpsrsssrppspspspsppppprpsrpppppsprsrrsrrsppsprrsprrssrrpprsrrpsprrrpprrsrrsrsssrsrsrsppsspsppprpsrpsrrrsrrpprprrsprprs
label,99,srpsrpsprsprpsrpsprsprpsprpsrpprpsppsrsrrrrppppppspspspppsspprrppsprsprpsrpsprsprpsrpsrpsprpsprpssrpsprpsrpsprpsprprsprsprsprsprsrsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprrprprprprpprprprprprprpprprprrprpppssspsspsprprprpprpsprpsprsprsprpsrpsrpsprspr
label,100,rrsrrpprsppssprsrrsrrrrsrsspprprsrpssrpsrrprpsrspssspprpssrprrsrpprrpsprpspprsrprssrpsrrsrssprrrsspppsrsrpprssrsrpppsprprrpsrspprssprrrppsssssrssppsprspsrpsppssrprprsrspsrrssrrpssspspprprrrrprssrrrspsrsrsrprrrrrpsrrrrrspprrrrrrrspsrprsrrrpsspsprssspspsrsssrsrrrpspprsrrrrssrpsssrrsppppssrpsrprspsssrs
label,101,sprprprprpsprprpsprpsprpspsrsrsrspsrprpspspspspspsrsrsprprprprprprprprprppspspspspprpsprpsprprprprprprppspsspspsppssrsrsrsrsrsrsspspspspsppspsprprprpsprpsprpsprpsrprppsprprsppspsrpsprpsprpsprpprprprprprprprpspspppppspspsprprpsprprprpsprpsprpsprpsprprprprprprppsprprprprprprprprprprprprprprprprprprpps
label,102,srsrspsprsprrppppsrspppprsprsrsrsppprsrrspsrprppsppsspsppssrrspsssprprrprrpsrrrrspprppprspprspsprsrsprssrrpprrssrsppspssrrppppprrrppppprppsrsssprrprrsssrsppsssrssrrppprsrsspspprrsrrsrrrssprsrsrprppsprrpsrrsprprsrpppprprpsssrsppssprrsrppspsppprsspsrpprsrprssssppsrppsrrppppsprrrssrspsspssrspprsspspprs
label,103,srspsprsssprsrsprsrsprppsprprppsssrpsrrprprpsspssprrrpsssprrpsppsrpsrssrspsspsssrrrsrspsssrpssrrrrpssprpprrrssrpsssrpspsrssrrsrrsppsprrrpprssrsrrprpprsrsrprprspsssrppssrspsrrrrpsprrrpsrsrprpssrrpsrprpsrrppsrppprsssssprspprsrprrpsrppsrppssrprrpsppsrprrsrsrrrsprssrrrrprrrsrsrrrpsrprpsssrpspsssppprrprp
label,104,sprpsrpsprpsrppsrpsprpsrpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrppsprpsrpsrpsrpspspsrprpsrpsprsprpsrprprpsrpsprpsrprprpsrpsprsprrpsrprpsrpsprpspspspsrpsprsprpsrpsprpprsprpsprpsprpsprrpsprpsprpsppsrpsprpsrpsprpsprpsrpsrpsprpsrpsprrpsprpsprpsprpsprprprpsprpspspsprprprprrsrsprpsrprsprpsprpr
label,105,sssprsssrsrrrssspppssrsprsrsrspsrsrrpspsrssrrrssrsrpspssspppspssrsrrsrrprrrspprrssrssrpssrspprsprpppprspsrsrrrpssrspprrpsrsprrsspppssppssssssprpspsrrrssrsprprprrrsppssprprspsrssssrprrspspssppsprpprrppssrrrsppsppspppsprspssrsrprssspprspsssspspprprrspspppsppprsssppsspspsrpsrsssrrsrprssssrsprspprsrprrr
label,106,prssspspspspsprppsrrprsprsprsprpssppsrspppspspssrrpspsssppsprrsssspsssprrrprprpprsprsrrrprrrppsrpprrsssssrpsspsrrrpsspsspprrprrpsrsrprssrrssppsprsprsrrsrrrpssrspsrrppppsrsrrrrrrpspspprpppsprprrssrpsrssspsspppssrspprrppssrppsrssprrsrsspsrrrrppprrprrpprrspspsspsrrsrrprsrssrsppsrrrpprrsprsprrsrpsrprssp
label,107,prsssrrssrrspsrprrpssrrrssrsrspssrrsspsppspsrppssprrrrrrrrrsssrrsspprpsspprsssprsrrpsppprppsrrprsppsrrsssrrsssprrprprspsprpppssspssrpprpsrrrpsrprrprprprrrsrrrssprrrpssssprpsprrrssppspsprsrppsppprppprsrrrppppsrrpsspprpsrpprsprrssssppsrsppsrrrsrppsrpppsrrrrsrsrpppsprpspspsspprpssprprpspppsssrpsrsrrprr
label,108,sprrppprprppsppsrsppsprpssrrprrsrrsprssssprrrrprsspsprsrrsrppsspssssrssrrspsrrpsppprrprrsrrsssssrssrrrrprrpsrrsrpppspssssrppspppsrsssprrprrrpprppprsrrrsprpsprspprrsrprrpppssssssspsrrrpssssprrpsrssspssrrppprrrrppsprrspprrsspssprpsrrspprprrprrssrrpprprssprssprppsrrsrprspssprrpppssssprrrspspppsrssssssr
label,109,rssrsrsrprrssrsrsssrprrpsssprprrpsrrsrsrsrsrrsprssprppsprrrspppsrppsppsssrrssppsrprsrspprsprsprprprppsssrppsppsrprsspprspprprprsrrsprrppsprsppprrrprsprsprpspprpsssrppprrsprprrssrrpssrrspsprsprrprppsrprsrssrpsrprsprprrrrrpsrppssrpssspsrsprrprspssssrsrsrspsrprppspspprsrssrsprspprrssrrprssprsrrpspspprp
label,110,srssrrsrrsrsrsrsrsrrrsrsrsrsrrsrssrsrsrssrssrssrrssrsrsrsrsrsrsrsrsrsrrssssrssrrssrssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrsrssrsrssrsrsrsrsrrsrssrsrsrrsrsrrsrrrrrrrsrssrssrrssrssssrsrsrsrsrsrrsrsrsrsrsrsrsrssrsrrsrssrsrsrsrsrsrsrsrsrsrsrsrsrssrsrsrsrssrsrsrrsrsrrrssrsrsrssrsrsrssrsrsrsrsrsrsrssrsrsrrsrsrrsr
label,111,rrsprprsppsrprpsrprsprprsprprsprpsrpsprpsrppsrprsprpsrprpsprpsrprsrpsrpprsprpsrprprpsrprpsprsprprpsprsprpsrpsprpsrpsprpsprpsrpsprpsrpsprprsprssrpprsrpsprpsrpsrrspprsprsprpspsrprsrprpsprppprsprpsrrrrrspsrpprpsprprprpsppsrprpsprpprprrprprprsppspspspsrprprpsrpsprprpprspprrsprprsppsrprpsrprsprprsprprspr
label,112,pprppsprssssrsspsppppprpssssprrsssrpprppsprrsrpsprrsrspsssprssprrspsrpsprrsrrsrrsppspssrrrsssrpppsrpprrsrssrrprssspsprrpsrppsrrrprspprsppprrpsssrrpsrrprrrsssrsspsprsspsppspsppspspsprpsprssrrprrrssrsrsprsrspsprssppssrpssrsppsssrppspsssrppspssrppsrsppprprprpsrrpppppprssssrrsprsrpspprrrrrppppsrrsrpprrp
label,113,rsrssppspsrsrsrsrspsppsrsrsspppppppprsrsrsrsrsrsrssrrspppsrsrsrsrrsrsspspspspssrsrsrrssrrssspspsppspssrsrsrrssrsrsrsrrsspspprprpprppsprpsprpspprpppsppppprppppprpsprpppprssprrrpsppsprpsrrrrrsssppppprpspprpprpppprrrspprppppspprpppsspprprprppssprpsprppsprprpsprpppspsprprrppspsprpspprprppsprpprprppppppr
label,114,pprssrsrrprsrrppssrprprrrprsrsssppsrpsssspsssppprprpsprppprspprrrsrrrrrprrpspprsrsppsrsppprrrpsrsrrpsppppsrsprrsprsrprpsrrrsppspspprrsrsrpsrrprsrpsrprprpppprpsprssrrssppsprppprssrsrpsprpprsrssrprprpspsrprpppsrrrpprsprssrrrsrpppsrspssrspspsprrsppsrpprspppsrsspsrppsrpsppsppsrrspssrspprssssrpsrrprrsrss
label,115,ppsrsssrsrprsprprrsrrppsrsspsssspsrsrrrsrssspppprprprrsrrpsppppspsrsprssrrpsrprrssppspsrrprpppspsrsrrsssrsrssrpsprssrsrssspsprsssspprsrprrrssrspsspsrsprpssrssrprsrsspsspppppsspsrrrsppprprpsprsrppsrpsrprsprssssrrprspsrsrprrspsprrppppssppspprpsrppprsrssppprprrprsspsrsrpsrrsssrspsprsprsrspspsrpprrrrrrr
label,116,rssrpsssrpsprssrrrsssrsrspsppsrrprrprprspprprrrsprpprsrsppprsrpppsrrrspprrpppprrrsppprrrrssrrrprsspsprprprrrspsrrpsrprppprsrsprpsrrppssppprrrrrpsspppprpsspprrsrrsspssrpspssprrprssrrssrrrpssprsrsrsrspppsprsrpsrrrspsrpsprrrssrprprrrsrrrssrsrppsrpssrrrprrpprsrsrrrrpppprprspspprpsprrspprrsrpsssppsrrsprp
