m,0,sppsrssrsrsrssrprprssrpssssrpppssprrrppssrssrrsrprrprsrrsprsssrpsprprrprssspssprsrsrprrrsssrspsspprsspsssrrrpprrrpsprrpsrrrrpprrpsprrsrrrrspppsppsrprrrrrrrssrspspsrrpsrrsrsprpssrpsprsprrrrrsprrsspspsrpspspsprrrpprprsprsrsrppppspprprpprrpprpsssprpsprsrrpsrprssssprrrrprpssrsssppsppsrpsrrrrssrpssppsssr,2989
m,1,rrsrspsrrssrsrrssrrprprsppspsssprrrspsspsssppsrsprprrrrpssrpspsppsprrrrprpprpssssrpsppspsrspsrprprpsssrrsspspsrpppprsrsrsrspsrrsspspprrsrrssrprppsrpspspsrsrpssprprsprsssprrsppspsprpsrrrrpsspppsrsrprspppsrssppsrpsrsspppppsrrrssprrrrrsrsprprsrrssspssssrrpsrprsssprsssspssrsrrssrspsprrrppppssspssprrprsp,2989
m,2,rspprsprppprsprsrpprsprppsrpprprpprpprpsrpspprpprpprrprppprprppspsrpprprpsprpsprprpprspprsprsprppsrprspprsprpsprpprpspppppspppprpprpsprprprspprsprpprprprprpprprsprrspprprspprsprpspprrspprprsspprpsrprspprspprpsrpprprsprspprspprpsprpsrpsprpsrpprppprsppprsppsrprprspprsprsprspprprsprpprpprsprprsprpsprpr,2989
m,3,prprssspspsssrpsrsrrsprrsrrrrrrprrppsrsrprsssprsrpsrrprspprrsrpssssrsrspsppprssrppssspsrrrsrpsrprpsppsprrrsrrsprsrprprpsppsrrrprprsrpprsprrrrprrrprrsspsspspprrpsrrrpprrpsrsssspsrsrsprprpppsssrsssprspsrprsspspsppppppprrrpssrrrprrrssrssrprpspppsrsspsrprrprsrsrppprprspsppsssrsrsssprppprssrppsssrprprrpp,3044
m,4,prpsprpspsrsrssrsrrspsprppsrpsrprppsprppsprpspsprppspssrpspprpsprpspssrsprsssprpsppsrppspppsprpsrspsrrrsrsrrrrsrpprpsrprpsrpsppprsppppppsrsrsrsrssssrppsprssrpspspsppprrspprrsprssrpsprprprspprrpspspssprprpspsrpspssssrpsppprpsprpsppsrpspprpprppsprpprppsprppsppprsrsrsrprprpspprprsprppsprpsprsprpsprsrpr,3044
m,5,srprpsrsprpsprprsprpsprssprsprrprpssrprppprrrspsrprspsrpsrpsrprspsrpsrpprsprspsrpsrpsrpsrpprspsrprspsrpsrpsrppsrpsrpsrpsrpsrpsprpsrprpsprpsprpsrpspspspspsprprpprpsrpsppsrprsprppsrpsrpsrprpsprprspsrppsrpsrpsrprsprpsrpsrpsrprpsrsprpsprprsprpsprssprsprrprpssrprppprrrspsrprspsrpsrpsrprspsrpsrpprsprspsrp,3093
m,6,psprsprpsrpsprpsrpsprsprpsrpsprpsrpsprpsrpsrpsprpsrpspsrpsrpspspsrppsprpsprpsrppssrprpspsprpsrpsprprpsrsprsprpsprpsprsprpsrpsprrpsprpsprpsprrpsrpprrpspsprsprspsprpsrpsprpsprsprsprpsprsprsprpssprsprpsprsprpsprpsrpsprsprpsprsprsprpsrpsrpsprsprpspsrpsprpsprpsprsprpsprprprsprpsprsprpsprpsprspprpsrpsprps,3093
m,7,sspsrpprspprrrpprrrpsrrrrprrrsprrsrpsrpspsrrrsssrspsrssspprrpsrprrrrprsrpssprrrrprsrrsssssrpssssrprpprpprprssspprspspprrrsrsrsrsspsprrssrrrspppsrppsprssssssprrprrrsrpsrppppsprspsppssppsspsrsssprsrrrppprspsrprprrppprsrssssrssssrrrpsspppsprrprspsrpsrpprprrprsrrppsppsspsrpprsrpprrrrrrpprppprspppsssppsp,3096
m,8,srprsprsprspsrprsprsprpprsprsprsprsprpsprsprsprspprpsrpprsprsprpsrprpsrprpsrprpsrprsprsprsprpsrprpsrpsrprsprsprpspsrpsrprsprspsrprsprsprsprspsrprpsrprsprpsrprprppsprsprprsprspsrprpspsrpprpsrpsrprsppsrpsprpsprpssprpspprpspprpsrpppsprpsprprssrpprspsprpprpspprpsrppsrprpsppsppsprpsprprspsprpsrprspprsprp,3096
m,9,rsprpspspprpsppspprpsrppsrprsprpspsrpsrpsrprsppprpppspprprspsprprspsrppsrprsprspsrppsrpsrpsrpsrppsrpsrpsrprsprsppsrpsrppsrprsprspsrppsrprspsrpsprprpsprpsppppprpspsprprpspprspsppspsrprppsrprsppsrpsprprspsrprsppspsrpsrpprspsrppsrpsrpsrpsrprsprsprsppsrprsprspprspsrprspsprpsrspsrppsrpsrprspsrpsrprsprspr,3096
m,10,rpsrpsrpprsprspsrprspsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrprsprspsrpsrpsrpsrprspsrprspsrpprsprsprpspsrpprsprsprsprsprsprsprsppsrprprpsrprspsrpsrpprspsrprspsrpsppsrpsrprpsrprsprspsrpsrpsrpsrpsrpsrpsrprsprspsrpsrpsrprsprsprsprsprsprsprsppppppppsrssrsrrssrprppprsssssrsrrpsrprspsrpsprpsrpsrprpsrpsrp,3096
m,11,rsrrprrrpssrrrprsssprsrrpprprssrprsrsprpspprpprpprsssssrssspppprppprsprsrprppsppspsrrrsrspssprssrprssrsrrpspssprrsspppsprrsrprspssrpssrsrpppprpsrprpsspspssssprsprrssrrsprpsprprsrprsprrrspsrsrrsrppprsrsrsprrsrrsrprppppsrssrsrrpspssppsppprsrrsrrppssssssrsprprrrpssrpppsssspsrrppprpsrpsrpsrssssppppprsrp,3096
m,12,srppsprsrrspsppsrrsrrssprsrpsrprsrrsrrpsrrrrrsprsppppssspsrsrsrsssrssssssrspspppprpppprrrrssprrrspsssrpsssssspspssrppprspsssprrsprsrprsrpsrrrssrsrppssrpsrspsrprprsprpprrsrpppssrrssrpsprrrsrprrspppssrprsprrprpspsssssrrsppssspspsrrssspspppprspprsrppppprprprrsrsprprrrpprsrpssrspprspsrssssrpspprpspsppss,3145
m,13,ssrsprsrsppspssppsspspspsrpssssppppsrrpsssrssrrssrpprsrprspprrrppprsssppprprpppprsrssrprpsspssrrppsprspsssspsrsrpspspspppsssrrsrppspsrsrrsssrssprprrrsrrsppsrrppssrrrrsprpspppssrsrsrppsppprrrsrspppsrsppsrsrsrsprsssppsrssrsrsssprrrprpssrrrrrspsppprrprsprsprssrspsssspsppsrrpppssprpsspppsrsspprprrrsrpsr,3145
m,14,pssrrrrpspprsprrprspsssrpssprssppspsppprrpsspprrspssprrrrspppsrpssprrssrsrrpspprsspsrrpssppsrpprpsspsrrppssrspspsprprsspsprrrprppsprppsrsssrrprssrspsrpsspprrrssprpsrpssrsrsrrsrssppsprrprpsrrprrpsssprpsspsprssppsssrprrsprppprprsrrppprspprsrsprrsrrssrrssrrssrpprrpspsssrrprssrsssspsrssrsppsrppppspssppp,3145
m,15,pssrprrsspprsrpsrrsssrsspspsspsprprrsrsprppppppsrsssprrpspsrsssrrrprssprrsprrpsrssrsppppssssspsspprrsspppspspprrrrrrsrrpprppssrrprrsprrpspprpsrssrsssspprprsrrprssssrrssprsspssrrsspprspssspssrrpsprsssrrspssrrsrspsppppsrrrprrspsprspssppsrrprrrsppsppprprrsrrspprspspssrsrsrrpssrrsspsssprsrsrrsrspssrsspr,3145
m,16,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,3148
m,17,ppsprpssrprpprssssprprpppprsrrsprspssppssrppsrrprsssrrspssrpsssrrpprpspprssrpsrrsprrrrppsrspprrrrrprssspppsprspsrpprpssrspspprpppssrsssspssprprpspprssrpprrrspsprpprprspprsrsrsrprsrsssssrrppprrppppsrssppssrsprrrrrpsssrpspsppprpprsrprpsrrspprsprrsrrsrsprpprrrrrssrsprrrpsrsspprsssrsprrsprsrrprrspssrpss,3189
m,18,rpsrprpsrprpsrpsprprpsspprprpspsrprrsssrprpspsrpsrpsrpsprsprspsrprsprspsrpsprspsprsprspsrpsrpsrpsprspsrprprspspsrprprspsrprpssrprpsprpsrpspsrprpspsprprprpspssspspppprspsrprrprsprsprpsrprsrprpsrpsrprpsrprpsrpsprprpsspprprpspsrprrsssrprpspsrpsrpsrpsprsprspsrprsprspsrpsprspsprsprspsrpsrpsrpsprspsrprprs,3196
m,19,rsppprspppsprsppssrppsprppppspppsrprsrssprprsprssrprpssrssprpprrpppsrsrpsspspsrrrpsprrssspprpprrrrrprrsrprrsssrsrppssprrssrprprprpsrprpspsrsrpprsrprpprsprsrrsrssspsssrpssrprsppppprrssprprppsrrsprrspprsprrspppssssspsrprprsrsrrsrrpprrssrpssrppssppprpsrrrprssrpprprrsppsrsrrprrsrppprrppsrrpprrprsssrsrpp,3196
m,20,sprprssrrppppsrrrsprsrpsrspprsppssprprspprssprprsprsprssssprppppspprrpsrprsrrrpsspsssppspppsrrpppsrsprsppsprpsrprrrrsrpsrrprsrssrppsppppsrpsprprspssrprrrpsppssrrrssssrrpsrrpssprrsrspssrrsrrrsrprrsrssrrpspppspssrppsssrpsprpssrrpsrrpssppsrrsspsppprsppprsrprspspppspprppprrrsprsppprsrprpsspssspsrrrpsrpr,3196
m,21,srrrspppssssrprrssspsrrspprrrpssspprrspsssrpssrsrsspsssspppsssrrprprsrsrsspspsspsspprppsrrrppsrpsprspssssrrpspsssrpprppprsppsrprpspsrrprrprsrrrspspssprrrsrsprssrssprsrprrspsspsrpsrpsssprpppppsrpssrspprrpprprsrsrprrpssprspssssrsrspppprrrrprrspprrrsprrpprspsrrrpprprrpssrrsrrrsrrpspsrrpsprpppssspssrrpr,3196
m,22,ssssssrsprppsprsrpsprsprpsprpsprsprsssssssssssprpspprpprrpspppsprsprsrssprprprppsprpprppsppspsrpspprppppssssssssssssrrrrrrspspsprppsprsprpppsprpsprpsrppsprsprppprsprpsprsprprpsrpspprsprpppsrpsprpsrpsprpsrpsrpspprpsprpsprpsprspsrpsprspprssrppprsppppppsrrrrrrrrrrrrspspsprpsrpsprsprpsprprpprprprprprpss,3200
m,23,prssrpsrrsspssrssrrssssspssprpspprsprppsprrrpsprsrsprspprpprrprpsrprpppppppspprprpsssrsprssprsrssssrspsrprprrsrspsrspppprrrppsrsssrpspppspppsrrssrsrpprspppspsrrrppsspppssrssrprpprspprprsssrspssrprrrrrsrrprpsprsrprsrpprsssssrspprpppprrssrrppprspsprprssppprrrrpssrrrspprsprpppsprsrrprrrsrppssrspssssssr,3200
m,24,rpsprsprpsrpspprprpsrpsrpsprpsrppprsppsrsrssrrrspsrppsrpsprpsrprspppsrprsrpsprspsrpsrpsrprspsrssrrrspprpsrpsrpsprsprpsprsprpsrspprpspspsppspprprprpprpspspsprpppppsrprrrsrsrsrprpsprpsprsprpsrpsprpsrpsprpsrpsrpsprpsrpsprpsrprpsprpsrpsprpsprprpsprpsrpsprsprspsrpsrprpssrpsrpsrprpsrprprsprspsprprspprprps,3242
m,25,sprpsrpsppspspsrprprprprrrspsppspsrppsrpsprpsrpsprppppsprpspsppsprprprpspspspspsrprprpspspsprprpspspsprpspsrprsppsrprppssppspspspsrprprpsrprprpsprpprprrrrsrsrsrsrsrpprprprprpspsrppsrpsrpsprspsrpssprprsprpprsprpsppsrpprsprprrrsprpsrpprrrsprpsrprpprsprpsprsprprprrppsprprprpspspspprprpsprprrprppspspspr,3245
m,26,sprpsrprsprspprpsrpsrprsprprpsrprpsrprsprpsrpprspsrprssrprspsrppsrprspsrprsprprspsrprsprsprprrprprprprprprpprprprprprprprprprprprprprprprrprpprrprprprprprpprprprprprprprpsppspsprpssprpspsrprspsrpspspprspsppsrppsrpsppsrpsprsprprpsrpsrppsprspprspsrppsrprpsrpsrpsrpspsprspsrprpsrpsrpsrpsprpsprpsrprsprsp,3245
m,27,sprpsrpsprpsrpsprpsrpsrpsrpsppppsprpppsrppppsrpsrpsrpsprpsprsprpsprpsrpsprpsrpsrssssssssssssssssssssssssrpsrpprpsrpsprpsrpprpsrpsrppprprprpspsppsrpsrppsrpsrpsprppprrrrrrrrrrrrrrrrprrprrrpppppppppppppppppppsrsrsrsrsrsrsrsrsrsrsrsprppppppppppppppppppppppppppppppppppppppppppppppppppsrsrsrsrsrsrssssssss,3248
m,28,sssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssssssssssssssssssssssssssssssssssssssssssssssspppppppppppppppppppppppppppppppppssssssssspssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrspppppppssssssppppppppppppppprrrrrrrrrrrrrrrpsssssssssssssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssss,3248
m,29,srprpprssrsrpspprrpprprprrppssrpprppspprpprrsrrssrssrppsrrrrssprspsssssprprrpprpsssppsrrrrsrsrpsppprrppsrsrppsppprrprssssrprsrrssrsrrrppsrrrsrrrspsprrsrprssspprssprrrssrppssssppppsrsrrssppsppprsrrrrrppsrspprrsrppsrrsprsrrrsrrppssspprrpsrprssrsrppprsrprrssrrsrppsspsrrrppspsspsppspprprpprssrppsprprssr,3248
m,30,rsprpsrrrsppsprpsrpsrrssrsrsspssssppspsssrpssrrprsrrpprssrpprpsrppppppspprsprsrppsspssrpspprrrsprspprpsppprrspssprpprrprrrrpspspsprsspssrssprsspprpsrrrrrpspsrspspsspsppsrrrsrrsprpprrppsspsrrsrssspsprppssppsrrrpssspspsppspssrprrsrspspprrrspsppprrrpsrrsprssrprsrpsppsrpppprrspssspprrrspsspsrrprpprsspsp,3248
m,31,ppssssrsrsrpspssssrsrsrprprrsrsrsrssssrsrprrrprrsrsrsrsrpsrprprprsprsprsprsprsprsprsprsprpsrprprprpsrprsprsprpsrpsrpsrrsrsrsrsrsrsrsrsrsrsrppppppppsssssssrrrrrrrsrsspsprsprpsrpssprsprsprprsprsprprpppppsrrssrsrrrrsrsrsprprprsrsrpsrpsrpsrpsrsprrprprprrrrprspsprsprpsprsprpsrpsprpsrppprpsprsprpsrpsprspr,3248
m,32,rsrprrpsrrpsrpspprprppprpprrprsrrppsrrrssrpsrrrssrsrssppppspsrsppsspssprpsrrsspsrspspssrssppprssrsssspspsssrssprrsrprssrrspppppsppsrsssrpprprppprrrsrpsrsrspspprppsrpspprppsrprppprsprrrsppssrrrsppprsssrsspsprsrppssrspsrsprpprsrppsrsssspspsrprrpsrrsrsssrrpsspssrrrspprrpssrspssrssppsprrssrrrppprrpsrssr,3248
m,33,prssppspprrsrrrrprrrspssrrpsrprrprppssrpsspprspprrpsssrrrrrrpsrrprprsssrpprsssprprppsrpsspspsrspppppsppsprrprsssrssrrsprsssrprsssspsrpsrsssrpspprrrssprssrsrssssspsspsppsrsppsprrsrssprrpprssrpssrsrrpsrppsprrpsspsprrsssprrsrprpsrprssssrprsssprsspsprrpspsspprspsrsrrsssprsrprsssppsrrsssrrssssrrpspsprrsp,3248
m,34,sprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprpspsprprprprprrrrrrrrrrrrssssssssssssrrpsrpsprpsrpsprspprsprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprp,3248
m,35,rsprppsrsrsssrpssprpprprsrrspprsrrpsppprpssrpprprsppprsspssppsrrssrsprrspsppsssrppsspssrsppssppprpsrrppsrssrrssrrrrprprspssrsrpsrrprppsrsprsrrsppsprrrrsrsrpssprrprsppsrrrrspsrrsrrrpsrrrpprssrprrrsrrsrrprprssprppprspsssrpppssssrrrrrrssrsrrprpsrspprsrrprrprprssrrrrrrppspprppsrsssssssrprspprsspssrsrssp,3276
m,36,spsrprspsrprsprsprsprsprsrppsrprsprprrppsppspspsprpppppppsprrpsrprsprspsrpsprpsrrsprsprsprspprsprspsrpsrprspsrprspsrprpsrpsprspsrprsprspsrprpspsrpsrprprpprprprpprprprprprprppppppppppspspspsppspspspspspsppspspspspspspspsppspsppsspspprrprprprprpprprprprprprprprrpprrsprsprsprspsrprsprspprsrspprspsrrpsp,3291
m,37,srspprrsprsrspspsrsrpprssppsrrsspsssprprsppssspsspssrsprssrprsrrssssppssprpspppprsrsrsrrprrsrspsspsrsppssrpppsprprpprssppspppppprrsrrsrsssrpsrrpprsspprpsprprpsprrrprpppsspsprsrpprrssspssrrsrspspsrprprsprpssprssprprsprrsrssppppssppspsspsppsrrprprrpsrprssppspprrppspprssrpssrrpsrsprsprrprrprppssrrprsrr,3294
m,38,psrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssrrrrpsprpsprpsprpsprprpprprrprrrrrssssppsprpsrpsrpspsprpsprpsprpsrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssr,3294
m,39,srrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrpsprpsrprpsprpsrrrprpspssrpsprppprpsprpsrpsrrpsprrpsprpsrpspsrpsprpssrrprprppprpprpsprsssssrprprprsprpppsppssrrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrps,3297
m,40,prpsprsprpsrprspprsprpsrpsprpsrpsprpsprpsprsprpsprsprpsprpsprsppsrpsprspspprpsprspspspspppsrpsrsprspprrrrspsrpsspssssprsprprpsprpsprsprsprpsrpsrpspspsprspsppprsprpsrpsrpsrpsrpsprsprpsprsprpsprsprpspsprpsrpsprsprpsppsppsrprprpsprsprprpsrpspsrprpsprpsrppspsrpsprpsrpsrpsprpsprpsprsprpsprpsprsrpsrpsprsp,3297
m,41,ssssssssssssssssssprpprprpprpsprpsprpsrpsprpsprsprpsprsprpsprpsprsprpsprprpprprpsprpsprsprpsprpsrpsprpsprpsprsprpsprpsprsprpsprpsprssprpprprspprpsprpsprsprppsprsprpsprpsprsprpsppsrprspsprpsprpsrpsprpsprppsprspsprpsprpsprspsrpsrprspspprprprpsprsprpsprsprpspprpsprsprpssrsprpprprprpspsprpspprpsssssssss,3297
m,42,ssssrrrprrsrprpsspspprppprrsrpprpssrrrprrpssrrppssprspsrsrrrpppspsssppsprpprppsrrpsspprsssrrpppsrprppssppppprppprrrssssrrrrppppprssssrsrpssrsppsprpprrpsrprprrrppssppssrpsrrppprrpssssrrrsspssprsrpsrrrspsprrrspsssprpprsprppprpprrsrrprsrppsrrsrrrsrpspprrpspsprpprrsrsrssprsspssspsprprpspsprssspsppprprrp,3297
m,43,rprsrpsprsprspprsprsprsprsprpsrspsrrpsprsprspprprprspsrprsprsprsrsprsprsprsprrsprsprspsrprprsprsprsprsprsprsprprpsprsprsprpsrpsprsprpsrpsprsprssrprppsrprsrsrsprsprspprsrsprsprspprsprsprpprsprprpsprpprspsprrpprsrssrprpsrprpsprpsrprprprsprpsprsprrspprrprrsprsprprprpprspsrspsrprspprsrssrrsprsprpsprsprs,3334
m,44,sspspsprpsrpsprsprpsprpsrpsrpsprpsrpsprpsprsprpsrpsprpsrpsrpsrpsprpsrpsrpsrpsprpsrpsrpsrsrsprsprpsprsprpsrpsprpsrpsprpsrsprpsprpsrpsrpsrsrsrpsrpsprpsrpsprpsprpsrpsprpsprpsrsprpsrpsprpsprsprpsprpsprpsprpsprpsprpsprpsprprpsrpprpsrpsrpsrppsrpsprpsrpsprpsprpsrsprpsprprrprprprprprprprpspsppsprprppprpspsp,3338
m,45,rrsrprrssrssppppprpspsrssssrppsprpsrsspprrrrpsrsrrrrpsssrrrsssppspspssrprsrssrrsprsrsrrpsrsprppprrrsrrrssrrsprrsrspssrspssprssrspppssrprsprprspssrsrsrprrrpprprrssrrsssrspsspsppppprprrsrrsrrpppsssrsrpsprrssssprrsppprrrssssppprprssrppssrrpssspsrsrssrpsprrsrrsprsrrssppprrrssprrpssprsprprsspsspsrrsrrpsp,3342
m,46,sprpsprsprpsrpsrpsprpsrppsrpsprsprpsrpsprsprprprprprprpsrppsrsrpsprsprsprpsprpsrpsprpsrpsprpsrpsprsprpsprpsrpsprpsprpsprpsrppsrpsprpsprpsrpsprpsprsprpsrsrpsprpsrpsprpprprprprpsprpsprsprpsprpsprpsprpsprpsprspprpsrpsprpsprpsrpsprpsprpsrppsprsprpsprsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprspprsprpsrpsp,3342
m,47,rrrpspsrpprspsrpsrpsrpsprpspsprpsrprsprpssrpspsrpsprsprpsrpsrprpsprprsprpsrpsrpsrpspsrprpsrprsprpsprsprsprppprspsrpprspspsspsssrrpprpsrprsprprprprpsprpsrpspprpsrprpsprsprprprpsrprprppsrpsrpsrprsppppsrppsrprsprsrsrpprpsrprsprspprpsrppsrprprpsprprpsprpprrsprpprpsprpsrpsprprpsprpsrprspprpsrprsprpprprsp,3342
m,48,spprspsrprsprspsrpsrprprrsprpsrpssrprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprspsrprspsrprsprsprsprspprsrpsrpsrpsprpsprsprpsprsprpsprsprpsrpsprsprpsr,3380
m,49,rpsppsrsprrsrrrpppsssrpspsprrrsssssrrrpprssrpsprrrsrrprspsrssrsprrrppprsrrrssprrsppsssrspsprsrrprpprrpsrsprrrpprsrsrrsspsrsrrpsrrrpsspprssppprrprrpprpsrrrrrssrpsssppsrrspprrpssssrrrppppsrpprsrpprpsrrssrppssrsprsrssspsppsprrpsprsssssrpsspsrpsrspppsrrsppsrppsrrsssrppsrprrpsprprrprspssspsssrrsrrsrsprsp,3388
m,50,psprpsrpsprspppsprpsppsrsrpsprsprpsprsprpsprpsprpsprpsprsprsprpsprpsrpsprpsrpssrrsrrsrpsprsprpsprpsprpsprpsrpsprpsprpsprpsprpsprpsrpsprpsprpsprpsrpsrpsprpsrpsrpsprpsprsprpsprppsrpsprpsrpsprpsprpsprprsprpsprpsprpsprsprpsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprsprpsrprprprppsrspsrprprprprprprprppppppp,3406
m,51,rppsrpsprpprspprpppsprpspsrppsrpprppsrpprpprppsrpprpprsprprpspsrppprppprpprprprpsrprsprspprsppsrpprpprrspprsppsrprprpprpprsrprpprsprprpsppprprpprprpsrppsrpsprprrsprsppsrpprsprpprspprppppsrppsrpprspsrprppsrprspsrpprsprsprpspsrprprspprsprspprspprsprspprsprsprprpsprsprsprspprsprpprsprppprsppsrpprspprsp,3416
m,52,ssrrprspsrrrsrssrprrsrprpssspprrrrspspprssrsppssssrpsrssrppssrsprpprsssrpsprrsrpsspsrsprrpprsrrsrpprsrrrprppsprrsrrpssprrprsssrrrsrpspsprsrrrprrrrsprpssspspssprrsssprsprpsspsspsrrpppsprrpprspppsrpspsssrsrprssrsrpsprprsrrsrrrrsprrrrrsrprprssprprrpppppprrsssrrrrpsrrssprsrpsppprrrppspspssrsssrrspprsrps,3440
m,53,pspsrsrsprspsrsrssrrpspspspspspsspspspsrsprspspsprssrpsprsprprpsrpsprpsrpprprpsrsprprpssssssprpsrpsrprppprrrrrrrrpsrprpprspsppsprsprspprsprsprpsrpspprpspppsrpsppppsrssssrrrsrpsrpsprsprsprpspppsrsrsrsrrrrrrrsssspppsspspsppsprsrrsrsrsrsprsprpsppsrpsprpsprsprpsrpsprsprpsrpsprsprpspsprpsrpsprsprpsprsprs,3485
m,54,spsppssppsrpsrprppprpssrrrrsrsssssppssrprsrsrpssrsrrrspspprpsrprppssppsrsssssrrrsspsprrrpspsspssspsrpsrrpprrpssprrpsrsrsprssrrrprsppprssspppsrrprsspssppssspspspprsppsspprrpppprpsrssppsppprpsprspprrrrsprrpprrrppprprsprpssssssrrssspprpprprrrsprsrrpppsspsrsppprrrprsrpsrspsrprprpprrsprrprpsrpprrrrpsssps,3517
m,55,srprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssprssprpsrpsrprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,3570
m,56,sssrprrspsssprssppspsssppsppsrsrrprssrpsssprsrprrssrrpsprrsssppssprppsssrssrpsrpspppprpssspspspppppssrpsrrrrspprrspprssprrrsprprrrprrppsrspsspprsrsrsrrrspsrsppssspprsprpsprpsrspppppspssrrssprrsrsrsrrrpppssrpsprprrpssssrrrssssrrssrssspprsrsrpssrsprrrppsrspspspssppspspspprpsspsrpprprrrpssprrsspprrrsss,3649
m,57,prprprprrssssrprrprssprrsssrsssrsssrprsrrppsrpspprsrpspprppssrssrrrsrpspsrrrrpsprprsprprpprsrpsssssrspsprsprprsprpspsrrsrspsrsrsrrprrrpppssspprpsrppppppsspsrsrssspprprrrrprrrpsrppssrrppspprpppssrssrrrrsssspspssrsrpspsssprpssrppsrprssspspsrsprsprpprrsrssrprpsrssrrssrrspssrsrrpsprrprrprssrrrrsrpppsssr,3662
