m,0,sppsrssrsrsrssrprprssrpssssrpppssprrrppssrssrrsrprrprsrrsprsssrpsprprrprssspssprsrsrprrrsssrspsspprsspsssrrrpprrrpsprrpsrrrrpprrpsprrsrrrrspppsppsrprrrrrrrssrspspsrrpsrrsrsprpssrpsprsprrrrrsprrsspspsrpspspsprrrpprprsprsrsrppppspprprpprrpprpsssprpsprsrrpsrprssssprrrrprpssrsssppsppsrpsrrrrssrpssppsssr,68
m,1,rrsrspsrrssrsrrssrrprprsppspsssprrrspsspsssppsrsprprrrrpssrpspsppsprrrrprpprpssssrpsppspsrspsrprprpsssrrsspspsrpppprsrsrsrspsrrsspspprrsrrssrprppsrpspspsrsrpssprprsprsssprrsppspsprpsrrrrpsspppsrsrprspppsrssppsrpsrsspppppsrrrssprrrrrsrsprprsrrssspssssrrpsrprsssprsssspssrsrrssrspsprrrppppssspssprrprsp,68
m,2,rspprsprppprsprsrpprsprppsrpprprpprpprpsrpspprpprpprrprppprprppspsrpprprpsprpsprprpprspprsprsprppsrprspprsprpsprpprpspppppspppprpprpsprprprspprsprpprprprprpprprsprrspprprspprsprpspprrspprprsspprpsrprspprspprpsrpprprsprspprspprpsprpsrpsprpsrpprppprsppprsppsrprprspprsprsprspprprsprpprpprsprprsprpsprpr,68
m,3,prprssspspsssrpsrsrrsprrsrrrrrrprrppsrsrprsssprsrpsrrprspprrsrpssssrsrspsppprssrppssspsrrrsrpsrprpsppsprrrsrrsprsrprprpsppsrrrprprsrpprsprrrrprrrprrsspsspspprrpsrrrpprrpsrsssspsrsrsprprpppsssrsssprspsrprsspspsppppppprrrpssrrrprrrssrssrprpspppsrsspsrprrprsrsrppprprspsppsssrsrsssprppprssrppsssrprprrpp,70
m,4,prpsprpspsrsrssrsrrspsprppsrpsrprppsprppsprpspsprppspssrpspprpsprpspssrsprsssprpsppsrppspppsprpsrspsrrrsrsrrrrsrpprpsrprpsrpsppprsppppppsrsrsrsrssssrppsprssrpspspsppprrspprrsprssrpsprprprspprrpspspssprprpspsrpspssssrpsppprpsprpsppsrpspprpprppsprpprppsprppsppprsrsrsrprprpspprprsprppsprpsprsprpsprsrpr,72
m,5,srprpsrsprpsprprsprpsprssprsprrprpssrprppprrrspsrprspsrpsrpsrprspsrpsrpprsprspsrpsrpsrpsrpprspsrprspsrpsrpsrppsrpsrpsrpsrpsrpsprpsrprpsprpsprpsrpspspspspsprprpprpsrpsppsrprsprppsrpsrpsrprpsprprspsrppsrpsrpsrprsprpsrpsrpsrprpsrsprpsprprsprpsprssprsprrprpssrprppprrrspsrprspsrpsrpsrprspsrpsrpprsprspsrp,72
m,6,psprsprpsrpsprpsrpsprsprpsrpsprpsrpsprpsrpsrpsprpsrpspsrpsrpspspsrppsprpsprpsrppssrprpspsprpsrpsprprpsrsprsprpsprpsprsprpsrpsprrpsprpsprpsprrpsrpprrpspsprsprspsprpsrpsprpsprsprsprpsprsprsprpssprsprpsprsprpsprpsrpsprsprpsprsprsprpsrpsrpsprsprpspsrpsprpsprpsprsprpsprprprsprpsprsprpsprpsprspprpsrpsprps,74
m,7,sspsrpprspprrrpprrrpsrrrrprrrsprrsrpsrpspsrrrsssrspsrssspprrpsrprrrrprsrpssprrrrprsrrsssssrpssssrprpprpprprssspprspspprrrsrsrsrsspsprrssrrrspppsrppsprssssssprrprrrsrpsrppppsprspsppssppsspsrsssprsrrrppprspsrprprrppprsrssssrssssrrrpsspppsprrprspsrpsrpprprrprsrrppsppsspsrpprsrpprrrrrrpprppprspppsssppsp,74
m,8,srprsprsprspsrprsprsprpprsprsprsprsprpsprsprsprspprpsrpprsprsprpsrprpsrprpsrprpsrprsprsprsprpsrprpsrpsrprsprsprpspsrpsrprsprspsrprsprsprsprspsrprpsrprsprpsrprprppsprsprprsprspsrprpspsrpprpsrpsrprsppsrpsprpsprpssprpspprpspprpsrpppsprpsprprssrpprspsprpprpspprpsrppsrprpsppsppsprpsprprspsprpsrprspprsprp,74
m,9,rsprpspspprpsppspprpsrppsrprsprpspsrpsrpsrprsppprpppspprprspsprprspsrppsrprsprspsrppsrpsrpsrpsrppsrpsrpsrprsprsppsrpsrppsrprsprspsrppsrprspsrpsprprpsprpsppppprpspsprprpspprspsppspsrprppsrprsppsrpsprprspsrprsppspsrpsrpprspsrppsrpsrpsrpsrprsprsprsppsrprsprspprspsrprspsprpsrspsrppsrpsrprspsrpsrprsprspr,74
m,10,rpsrpsrpprsprspsrprspsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrprsprspsrpsrpsrpsrprspsrprspsrpprsprsprpspsrpprsprsprsprsprsprsprsppsrprprpsrprspsrpsrpprspsrprspsrpsppsrpsrprpsrprsprspsrpsrpsrpsrpsrpsrpsrprsprspsrpsrpsrprsprsprsprsprsprsprsppppppppsrssrsrrssrprppprsssssrsrrpsrprspsrpsprpsrpsrprpsrpsrp,74
m,11,rsrrprrrpssrrrprsssprsrrpprprssrprsrsprpspprpprpprsssssrssspppprppprsprsrprppsppspsrrrsrspssprssrprssrsrrpspssprrsspppsprrsrprspssrpssrsrpppprpsrprpsspspssssprsprrssrrsprpsprprsrprsprrrspsrsrrsrppprsrsrsprrsrrsrprppppsrssrsrrpspssppsppprsrrsrrppssssssrsprprrrpssrpppsssspsrrppprpsrpsrpsrssssppppprsrp,74
m,12,srppsprsrrspsppsrrsrrssprsrpsrprsrrsrrpsrrrrrsprsppppssspsrsrsrsssrssssssrspspppprpppprrrrssprrrspsssrpsssssspspssrppprspsssprrsprsrprsrpsrrrssrsrppssrpsrspsrprprsprpprrsrpppssrrssrpsprrrsrprrspppssrprsprrprpspsssssrrsppssspspsrrssspspppprspprsrppppprprprrsrsprprrrpprsrpssrspprspsrssssrpspprpspsppss,76
m,13,ssrsprsrsppspssppsspspspsrpssssppppsrrpsssrssrrssrpprsrprspprrrppprsssppprprpppprsrssrprpsspssrrppsprspsssspsrsrpspspspppsssrrsrppspsrsrrsssrssprprrrsrrsppsrrppssrrrrsprpspppssrsrsrppsppprrrsrspppsrsppsrsrsrsprsssppsrssrsrsssprrrprpssrrrrrspsppprrprsprsprssrspsssspsppsrrpppssprpsspppsrsspprprrrsrpsr,76
m,14,pssrrrrpspprsprrprspsssrpssprssppspsppprrpsspprrspssprrrrspppsrpssprrssrsrrpspprsspsrrpssppsrpprpsspsrrppssrspspsprprsspsprrrprppsprppsrsssrrprssrspsrpsspprrrssprpsrpssrsrsrrsrssppsprrprpsrrprrpsssprpsspsprssppsssrprrsprppprprsrrppprspprsrsprrsrrssrrssrrssrpprrpspsssrrprssrsssspsrssrsppsrppppspssppp,76
m,15,pssrprrsspprsrpsrrsssrsspspsspsprprrsrsprppppppsrsssprrpspsrsssrrrprssprrsprrpsrssrsppppssssspsspprrsspppspspprrrrrrsrrpprppssrrprrsprrpspprpsrssrsssspprprsrrprssssrrssprsspssrrsspprspssspssrrpsprsssrrspssrrsrspsppppsrrrprrspsprspssppsrrprrrsppsppprprrsrrspprspspssrsrsrrpssrrsspsssprsrsrrsrspssrsspr,76
m,16,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,76
m,17,ppsprpssrprpprssssprprpppprsrrsprspssppssrppsrrprsssrrspssrpsssrrpprpspprssrpsrrsprrrrppsrspprrrrrprssspppsprspsrpprpssrspspprpppssrsssspssprprpspprssrpprrrspsprpprprspprsrsrsrprsrsssssrrppprrppppsrssppssrsprrrrrpsssrpspsppprpprsrprpsrrspprsprrsrrsrsprpprrrrrssrsprrrpsrsspprsssrsprrsprsrrprrspssrpss,76
m,18,rpsrprpsrprpsrpsprprpsspprprpspsrprrsssrprpspsrpsrpsrpsprsprspsrprsprspsrpsprspsprsprspsrpsrpsrpsprspsrprprspspsrprprspsrprpssrprpsprpsrpspsrprpspsprprprpspssspspppprspsrprrprsprsprpsrprsrprpsrpsrprpsrprpsrpsprprpsspprprpspsrprrsssrprpspsrpsrpsrpsprsprspsrprsprspsrpsprspsprsprspsrpsrpsrpsprspsrprprs,76
m,19,rsppprspppsprsppssrppsprppppspppsrprsrssprprsprssrprpssrssprpprrpppsrsrpsspspsrrrpsprrssspprpprrrrrprrsrprrsssrsrppssprrssrprprprpsrprpspsrsrpprsrprpprsprsrrsrssspsssrpssrprsppppprrssprprppsrrsprrspprsprrspppssssspsrprprsrsrrsrrpprrssrpssrppssppprpsrrrprssrpprprrsppsrsrrprrsrppprrppsrrpprrprsssrsrpp,78
m,20,sprprssrrppppsrrrsprsrpsrspprsppssprprspprssprprsprsprssssprppppspprrpsrprsrrrpsspsssppspppsrrpppsrsprsppsprpsrprrrrsrpsrrprsrssrppsppppsrpsprprspssrprrrpsppssrrrssssrrpsrrpssprrsrspssrrsrrrsrprrsrssrrpspppspssrppsssrpsprpssrrpsrrpssppsrrsspsppprsppprsrprspspppspprppprrrsprsppprsrprpsspssspsrrrpsrpr,78
m,21,srrrspppssssrprrssspsrrspprrrpssspprrspsssrpssrsrsspsssspppsssrrprprsrsrsspspsspsspprppsrrrppsrpsprspssssrrpspsssrpprppprsppsrprpspsrrprrprsrrrspspssprrrsrsprssrssprsrprrspsspsrpsrpsssprpppppsrpssrspprrpprprsrsrprrpssprspssssrsrspppprrrrprrspprrrsprrpprspsrrrpprprrpssrrsrrrsrrpspsrrpsprpppssspssrrpr,78
m,22,ssssssrsprppsprsrpsprsprpsprpsprsprsssssssssssprpspprpprrpspppsprsprsrssprprprppsprpprppsppspsrpspprppppssssssssssssrrrrrrspspsprppsprsprpppsprpsprpsrppsprsprppprsprpsprsprprpsrpspprsprpppsrpsprpsrpsprpsrpsrpspprpsprpsprpsprspsrpsprspprssrppprsppppppsrrrrrrrrrrrrspspsprpsrpsprsprpsprprpprprprprprpss,78
m,23,prssrpsrrsspssrssrrssssspssprpspprsprppsprrrpsprsrsprspprpprrprpsrprpppppppspprprpsssrsprssprsrssssrspsrprprrsrspsrspppprrrppsrsssrpspppspppsrrssrsrpprspppspsrrrppsspppssrssrprpprspprprsssrspssrprrrrrsrrprpsprsrprsrpprsssssrspprpppprrssrrppprspsprprssppprrrrpssrrrspprsprpppsprsrrprrrsrppssrspssssssr,80
m,24,rpsprsprpsrpspprprpsrpsrpsprpsrppprsppsrsrssrrrspsrppsrpsprpsrprspppsrprsrpsprspsrpsrpsrprspsrssrrrspprpsrpsrpsprsprpsprsprpsrspprpspspsppspprprprpprpspspsprpppppsrprrrsrsrsrprpsprpsprsprpsrpsprpsrpsprpsrpsrpsprpsrpsprpsrprpsprpsrpsprpsprprpsprpsrpsprsprspsrpsrprpssrpsrpsrprpsrprprsprspsprprspprprps,80
m,25,sprpsrpsppspspsrprprprprrrspsppspsrppsrpsprpsrpsprppppsprpspsppsprprprpspspspspsrprprpspspsprprpspspsprpspsrprsppsrprppssppspspspsrprprpsrprprpsprpprprrrrsrsrsrsrsrpprprprprpspsrppsrpsrpsprspsrpssprprsprpprsprpsppsrpprsprprrrsprpsrpprrrsprpsrprpprsprpsprsprprprrppsprprprpspspspprprpsprprrprppspspspr,80
m,26,sprpsrprsprspprpsrpsrprsprprpsrprpsrprsprpsrpprspsrprssrprspsrppsrprspsrprsprprspsrprsprsprprrprprprprprprpprprprprprprprprprprprprprprprrprpprrprprprprprpprprprprprprprpsppspsprpssprpspsrprspsrpspspprspsppsrppsrpsppsrpsprsprprpsrpsrppsprspprspsrppsrprpsrpsrpsrpspsprspsrprpsrpsrpsrpsprpsprpsrprsprsp,80
m,27,sprpsrpsprpsrpsprpsrpsrpsrpsppppsprpppsrppppsrpsrpsrpsprpsprsprpsprpsrpsprpsrpsrssssssssssssssssssssssssrpsrpprpsrpsprpsrpprpsrpsrppprprprpspsppsrpsrppsrpsrpsprppprrrrrrrrrrrrrrrrprrprrrpppppppppppppppppppsrsrsrsrsrsrsrsrsrsrsrsprppppppppppppppppppppppppppppppppppppppppppppppppppsrsrsrsrsrsrssssssss,80
m,28,sssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssssssssssssssssssssssssssssssssssssssssssssssspppppppppppppppppppppppppppppppppssssssssspssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrspppppppssssssppppppppppppppprrrrrrrrrrrrrrrpsssssssssssssssssssprrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrsssssssssss,80
m,29,srprpprssrsrpspprrpprprprrppssrpprppspprpprrsrrssrssrppsrrrrssprspsssssprprrpprpsssppsrrrrsrsrpsppprrppsrsrppsppprrprssssrprsrrssrsrrrppsrrrsrrrspsprrsrprssspprssprrrssrppssssppppsrsrrssppsppprsrrrrrppsrspprrsrppsrrsprsrrrsrrppssspprrpsrprssrsrppprsrprrssrrsrppsspsrrrppspsspsppspprprpprssrppsprprssr,80
m,30,rsprpsrrrsppsprpsrpsrrssrsrsspssssppspsssrpssrrprsrrpprssrpprpsrppppppspprsprsrppsspssrpspprrrsprspprpsppprrspssprpprrprrrrpspspsprsspssrssprsspprpsrrrrrpspsrspspsspsppsrrrsrrsprpprrppsspsrrsrssspsprppssppsrrrpssspspsppspssrprrsrspspprrrspsppprrrpsrrsprssrprsrpsppsrpppprrspssspprrrspsspsrrprpprsspsp,80
m,31,ppssssrsrsrpspssssrsrsrprprrsrsrsrssssrsrprrrprrsrsrsrsrpsrprprprsprsprsprsprsprsprsprsprpsrprprprpsrprsprsprpsrpsrpsrrsrsrsrsrsrsrsrsrsrsrppppppppsssssssrrrrrrrsrsspsprsprpsrpssprsprsprprsprsprprpppppsrrssrsrrrrsrsrsprprprsrsrpsrpsrpsrpsrsprrprprprrrrprspsprsprpsprsprpsrpsprpsrppprpsprsprpsrpsprspr,80
m,32,rsrprrpsrrpsrpspprprppprpprrprsrrppsrrrssrpsrrrssrsrssppppspsrsppsspssprpsrrsspsrspspssrssppprssrsssspspsssrssprrsrprssrrspppppsppsrsssrpprprppprrrsrpsrsrspspprppsrpspprppsrprppprsprrrsppssrrrsppprsssrsspsprsrppssrspsrsprpprsrppsrsssspspsrprrpsrrsrsssrrpsspssrrrspprrpssrspssrssppsprrssrrrppprrpsrssr,82
m,33,prssppspprrsrrrrprrrspssrrpsrprrprppssrpsspprspprrpsssrrrrrrpsrrprprsssrpprsssprprppsrpsspspsrspppppsppsprrprsssrssrrsprsssrprsssspsrpsrsssrpspprrrssprssrsrssssspsspsppsrsppsprrsrssprrpprssrpssrsrrpsrppsprrpsspsprrsssprrsrprpsrprssssrprsssprsspsprrpspsspprspsrsrrsssprsrprsssppsrrsssrrssssrrpspsprrsp,82
m,34,sprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprpspsprprprprprrrrrrrrrrrrssssssssssssrrpsrpsprpsrpsprspprsprsprpsrpsrprprprpspsprpspspspspsprpsprsprpsrprpsprsprpsrpsprpsrppppppsprpsrspsprsssrpsprrprrrsprsrsrpsrsrpsrpspsprprsprp,82
m,35,rsprppsrsrsssrpssprpprprsrrspprsrrpsppprpssrpprprsppprsspssppsrrssrsprrspsppsssrppsspssrsppssppprpsrrppsrssrrssrrrrprprspssrsrpsrrprppsrsprsrrsppsprrrrsrsrpssprrprsppsrrrrspsrrsrrrpsrrrpprssrprrrsrrsrrprprssprppprspsssrpppssssrrrrrrssrsrrprpsrspprsrrprrprprssrrrrrrppspprppsrsssssssrprspprsspssrsrssp,82
m,36,spsrprspsrprsprsprsprsprsrppsrprsprprrppsppspspsprpppppppsprrpsrprsprspsrpsprpsrrsprsprsprspprsprspsrpsrprspsrprspsrprpsrpsprspsrprsprspsrprpspsrpsrprprpprprprpprprprprprprppppppppppspspspsppspspspspspsppspspspspspspspsppspsppsspspprrprprprprpprprprprprprprprrpprrsprsprsprspsrprsprspprsrspprspsrrpsp,82
m,37,srspprrsprsrspspsrsrpprssppsrrsspsssprprsppssspsspssrsprssrprsrrssssppssprpspppprsrsrsrrprrsrspsspsrsppssrpppsprprpprssppspppppprrsrrsrsssrpsrrpprsspprpsprprpsprrrprpppsspsprsrpprrssspssrrsrspspsrprprsprpssprssprprsprrsrssppppssppspsspsppsrrprprrpsrprssppspprrppspprssrpssrrpsrsprsprrprrprppssrrprsrr,82
m,38,psrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssrrrrpsprpsprpsprpsprprpprprrprrrrrssssppsprpsrpsrpspsprpsprpsprpsrprpspsrpspsrpsprpprprprpspspsspspsprprprrprprrpspspspspsprpspspspsrppspsrpspsrpspprprspsprpsprprpsprrrrrrppppppssssr,82
m,39,srrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrpsprpsrprpsprpsrrrprpspssrpsprppprpsprpsrpsrrpsprrpsprpsrpspsrpsprpssrrprprppprpprpsprsssssrprprprsprpppsppssrrrpsprppsrpssprprprprpsssssssprpsrppsprsprpsprpsrsrsrsrrrprspsrpppsprpsprsrprprpprpsspssprprrps,82
m,40,prpsprsprpsrprspprsprpsrpsprpsrpsprpsprpsprsprpsprsprpsprpsprsppsrpsprspspprpsprspspspspppsrpsrsprspprrrrspsrpsspssssprsprprpsprpsprsprsprpsrpsrpspspsprspsppprsprpsrpsrpsrpsrpsprsprpsprsprpsprsprpspsprpsrpsprsprpsppsppsrprprpsprsprprpsrpspsrprpsprpsrppspsrpsprpsrpsrpsprpsprpsprsprpsprpsprsrpsrpsprsp,82
m,41,ssssssssssssssssssprpprprpprpsprpsprpsrpsprpsprsprpsprsprpsprpsprsprpsprprpprprpsprpsprsprpsprpsrpsprpsprpsprsprpsprpsprsprpsprpsprssprpprprspprpsprpsprsprppsprsprpsprpsprsprpsppsrprspsprpsprpsrpsprpsprppsprspsprpsprpsprspsrpsrprspspprprprpsprsprpsprsprpspprpsprsprpssrsprpprprprpspsprpspprpsssssssss,82
m,42,ssssrrrprrsrprpsspspprppprrsrpprpssrrrprrpssrrppssprspsrsrrrpppspsssppsprpprppsrrpsspprsssrrpppsrprppssppppprppprrrssssrrrrppppprssssrsrpssrsppsprpprrpsrprprrrppssppssrpsrrppprrpssssrrrsspssprsrpsrrrspsprrrspsssprpprsprppprpprrsrrprsrppsrrsrrrsrpspprrpspsprpprrsrsrssprsspssspsprprpspsprssspsppprprrp,83
m,43,rprsrpsprsprspprsprsprsprsprpsrspsrrpsprsprspprprprspsrprsprsprsrsprsprsprsprrsprsprspsrprprsprsprsprsprsprsprprpsprsprsprpsrpsprsprpsrpsprsprssrprppsrprsrsrsprsprspprsrsprsprspprsprsprpprsprprpsprpprspsprrpprsrssrprpsrprpsprpsrprprprsprpsprsprrspprrprrsprsprprprpprspsrspsrprspprsrssrrsprsprpsprsprs,84
m,44,sspspsprpsrpsprsprpsprpsrpsrpsprpsrpsprpsprsprpsrpsprpsrpsrpsrpsprpsrpsrpsrpsprpsrpsrpsrsrsprsprpsprsprpsrpsprpsrpsprpsrsprpsprpsrpsrpsrsrsrpsrpsprpsrpsprpsprpsrpsprpsprpsrsprpsrpsprpsprsprpsprpsprpsprpsprpsprpsprpsprprpsrpprpsrpsrpsrppsrpsprpsrpsprpsprpsrsprpsprprrprprprprprprprpspsppsprprppprpspsp,84
m,45,rrsrprrssrssppppprpspsrssssrppsprpsrsspprrrrpsrsrrrrpsssrrrsssppspspssrprsrssrrsprsrsrrpsrsprppprrrsrrrssrrsprrsrspssrspssprssrspppssrprsprprspssrsrsrprrrpprprrssrrsssrspsspsppppprprrsrrsrrpppsssrsrpsprrssssprrsppprrrssssppprprssrppssrrpssspsrsrssrpsprrsrrsprsrrssppprrrssprrpssprsprprsspsspsrrsrrpsp,84
m,46,sprpsprsprpsrpsrpsprpsrppsrpsprsprpsrpsprsprprprprprprpsrppsrsrpsprsprsprpsprpsrpsprpsrpsprpsrpsprsprpsprpsrpsprpsprpsprpsrppsrpsprpsprpsrpsprpsprsprpsrsrpsprpsrpsprpprprprprpsprpsprsprpsprpsprpsprpsprpsprspprpsrpsprpsprpsrpsprpsprpsrppsprsprpsprsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprspprsprpsrpsp,84
m,47,rrrpspsrpprspsrpsrpsrpsprpspsprpsrprsprpssrpspsrpsprsprpsrpsrprpsprprsprpsrpsrpsrpspsrprpsrprsprpsprsprsprppprspsrpprspspsspsssrrpprpsrprsprprprprpsprpsrpspprpsrprpsprsprprprpsrprprppsrpsrpsrprsppppsrppsrprsprsrsrpprpsrprsprspprpsrppsrprprpsprprpsprpprrsprpprpsprpsrpsprprpsprpsrprspprpsrprsprpprprsp,84
m,48,spprspsrprsprspsrpsrprprrsprpsrpssrprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprspprsprsprsprspsrprspsrprsprsprsprspprsrpsrpsrpsprpsprsprpsprsprpsprsprpsrpsprsprpsr,84
m,49,rpsppsrsprrsrrrpppsssrpspsprrrsssssrrrpprssrpsprrrsrrprspsrssrsprrrppprsrrrssprrsppsssrspsprsrrprpprrpsrsprrrpprsrsrrsspsrsrrpsrrrpsspprssppprrprrpprpsrrrrrssrpsssppsrrspprrpssssrrrppppsrpprsrpprpsrrssrppssrsprsrssspsppsprrpsprsssssrpsspsrpsrspppsrrsppsrppsrrsssrppsrprrpsprprrprspssspsssrrsrrsrsprsp,85
m,50,psprpsrpsprspppsprpsppsrsrpsprsprpsprsprpsprpsprpsprpsprsprsprpsprpsrpsprpsrpssrrsrrsrpsprsprpsprpsprpsprpsrpsprpsprpsprpsprpsprpsrpsprpsprpsprpsrpsrpsprpsrpsrpsprpsprsprpsprppsrpsprpsrpsprpsprpsprprsprpsprpsprpsprsprpsprpsprpsprpsprpsrpsprpsprpsrpsprpsprpsprsprpsrprprprppsrspsrprprprprprprprppppppp,86
m,51,rppsrpsprpprspprpppsprpspsrppsrpprppsrpprpprppsrpprpprsprprpspsrppprppprpprprprpsrprsprspprsppsrpprpprrspprsppsrprprpprpprsrprpprsprprpsppprprpprprpsrppsrpsprprrsprsppsrpprsprpprspprppppsrppsrpprspsrprppsrprspsrpprsprsprpspsrprprspprsprspprspprsprspprsprsprprpsprsprsprspprsprpprsprppprsppsrpprspprsp,86
m,52,ssrrprspsrrrsrssrprrsrprpssspprrrrspspprssrsppssssrpsrssrppssrsprpprsssrpsprrsrpsspsrsprrpprsrrsrpprsrrrprppsprrsrrpssprrprsssrrrsrpspsprsrrrprrrrsprpssspspssprrsssprsprpsspsspsrrpppsprrpprspppsrpspsssrsrprssrsrpsprprsrrsrrrrsprrrrrsrprprssprprrpppppprrsssrrrrpsrrssprsrpsppprrrppspspssrsssrrspprsrps,88
m,53,pspsrsrsprspsrsrssrrpspspspspspsspspspsrsprspspsprssrpsprsprprpsrpsprpsrpprprpsrsprprpssssssprpsrpsrprppprrrrrrrrpsrprpprspsppsprsprspprsprsprpsrpspprpspppsrpsppppsrssssrrrsrpsrpsprsprsprpspppsrsrsrsrrrrrrrsssspppsspspsppsprsrrsrsrsrsprsprpsppsrpsprpsprsprpsrpsprsprpsrpsprsprpspsprpsrpsprsprpsprsprs,88
m,54,spsppssppsrpsrprppprpssrrrrsrsssssppssrprsrsrpssrsrrrspspprpsrprppssppsrsssssrrrsspsprrrpspsspssspsrpsrrpprrpssprrpsrsrsprssrrrprsppprssspppsrrprsspssppssspspspprsppsspprrpppprpsrssppsppprpsprspprrrrsprrpprrrppprprsprpssssssrrssspprpprprrrsprsrrpppsspsrsppprrrprsrpsrspsrprprpprrsprrprpsrpprrrrpsssps,90
m,55,srprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssprssprpsrpsrprpsrpsprpsrprsprpsprspsrpprspprspsrprspsrprsprspsrprsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,90
m,56,sssrprrspsssprssppspsssppsppsrsrrprssrpsssprsrprrssrrpsprrsssppssprppsssrssrpsrpspppprpssspspspppppssrpsrrrrspprrspprssprrrsprprrrprrppsrspsspprsrsrsrrrspsrsppssspprsprpsprpsrspppppspssrrssprrsrsrsrrrpppssrpsprprrpssssrrrssssrrssrssspprsrsrpssrsprrrppsrspspspssppspspspprpsspsrpprprrrpssprrsspprrrsss,92
m,57,prprprprrssssrprrprssprrsssrsssrsssrprsrrppsrpspprsrpspprppssrssrrrsrpspsrrrrpsprprsprprpprsrpsssssrspsprsprprsprpspsrrsrspsrsrsrrprrrpppssspprpsrppppppsspsrsrssspprprrrrprrrpsrppssrrppspprpppssrssrrrrsssspspssrsrpspsssprpssrppsrprssspspsrsprsprpprrsrssrprpsrssrrssrrspssrsrrpsprrprrprssrrrrsrpppsssr,94
