m,0,sppsrssrsrsrssrprprssrpssssrpppssprrrppssrssrrsrprrprsrrsprsssrpsprprrprssspssprsrsrprrrsssrspsspprsspsssrrrpprrrpsprrpsrrrrpprrpsprrsrrrrspppsppsrprrrrrrrssrspspsrrpsrrsrsprpssrpsprsprrrrrsprrsspspsrpspspsprrrpprprsprsrsrppppspprprpprrpprpsssprpsprsrrpsrprssssprrrrprpssrsssppsppsrpsrrrrssrpssppsssr,68
m,58,sssspsrrprprpsrrpprprrpprspssprprsrpsrsprrsrpprrssspsrssprssrsrrrsrrrrsssrrrpppssrrspsrprrsprrssrsrprssrssprrrpprsrpsrppsppsprrrrprrrpsprrrppsrprpspsprsspssspsssrspssrrrpssprrsrpppspssppspsrsrsppssprsspppsrpspsprsppsprsssspssprpsrpprrspsrspssrspprrpsprrrssrrsrprprpprssspprppsrprspspppsrsrsrrrsrpssrp,100
h,59,prpsprpsprpsprpsprsprpspsppsprspprrprpsppsrpsrprsrpsrsprsssrpsrprprspsrprsprsrsrspsrpsrsprpsrprsppsrpsrprssrpprsrsprsrpsrsrsrspsrpsprsssssspsppsppppsrrpsprprrprssppspsrpppspssspsprsrsprsprsppsrsrsrpprspsrsrprspsrppsrsrppsprpsrsprpsrpspsppsppsspspsrprrrrrprrrrrrrssrsprsppsrpsrppsrpsprpsprpsrssssspspr,102
h,60,ssrprrrrrppssrsrpppsrspsrrrpsspprsssrssrpsrrrrrssprrrsrpsrspprrrsrrprrrsrprprrprprpssrpssrsprsrrsrsprsrrrprrsssssprsrsprppsrrrrsssssrrssspppspppssrrrrrrrrspsspsrrpprppsppsssrssspprrssssrsspppprsrrssrppprssspppsprprpprrrsspsspppspsrrsrpppsrpsrpspprprsrrpspsrprsrrppsrprsspprpsssssrsrrprpprprpprsrprsps,106
h,61,pspsrpsprpsrpsrpsrpsrpsrpsrprpsrprsprsprpsrspsrprpsrrsrspsrpsrsrpsrpsrpsrpsrprspsrprsssrprppsrprsrrsrpsrprrrrsprspsprpspsrpsrpsrpsrsprpsrppsrpsprpsrpsrprsprpsprsprpspsprrsprspsrpsrpprsprpssprprspspsrprsprsprsprspsrprsprsprsprrpsrrrsrspsrpsrsprsprsrpsrpspsrpsrpsprsprspsrpsrpsprsprpsrpsrpsrpsprprsrspr,114
h,62,rsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsr,114
h,63,rrrrrrrrpppppppppssssssssssssrrrpssssssssppppppppppprrrrrrrppprrrrspspssssssssrrrrrrrrrpssrpsrprspprsppppppppsssssrrrrrrrrrrrrrrrpsppssssssssssssssssssssssspppppppppppppppppppppppppprrrrrrrrrrrrrrrpppspppsssssssrpsrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrppppppppppppppppppppssssssssssssssprpsrspspspsssssppp,118
h,64,rpsppssrsrsppprsrsrrpspssrspppprprspprrspppsprppssprsrpsssrspspsrssrpspsprppprppsrsrsssppspsrsprsprppsssrrpssrppsspsrssssrsrrppsppprrsspprsrprsssrsprssrspprrspsprspppssrsspsspsrsrppsrrrrppsrrsprrssspsssrspprrrppsrsrpssrpsrrprrsrrpsrprprsrspspsrsprprrrspprrrrppppsprrspsrpspspspsprsrpsssrspsprpsrprrrs,120
h,65,sprrsrsppsspspssrprprsppssrrsppppsppprspprspssrrrsprrrspprrpprrrrrrsspsprssrsprpsppspspspprppsprpssrprppsrsrrspspsspprppsrssrspssrppsprsppprrppsppspprspppprprsppprpsssssppsrrssrrrsrrrssspppprspsrsrssrrprrpsrprssrrprrrrrrssprrpssrpsppsrsrpsrprssspssrrssrrrrpssrssrprrsprprsssrrpsprrrrspsrpsrsprppssrpr,123
h,66,spssspsppsrsprprpprprprpspsrprsssssprprpppspprpprppprrrrrspssspsppsspsprpprppsprpsprpsspsssprpprppsssppprrrpsssprprprprpsssppppprprpprrrssssssrrrrrrrrrrrrrrrrrrrrrrrrrrrrpsprprpprrrrprrprpsrpsspsppspsrpsprpprrrprprrprprpspssrprrsprsprpsprpspprpspsrpspspssppspspsppspspsprprprprpspspsprprpspspssssrprp,126
h,67,rprssprpssssprppsrsrpsrpsssrpsrppprrprprrssppspprrsrpsrsrprsppsprrrrsrpsrrsprrssspspprrrrssprsprssrrrprpssrrrsppppsssrrspsppspssrssrrrprrrrsrrrssprpprprssppsrsrsrrrsrrprpsrrprppspspssprsprrprrssrprrssprprrpsrppprrppssprrrssrrprrsprprpsrpsssrpprssspprrrsspsprppprspppsssrprpppsssrprpsssppssprsspsssprr,129
h,68,rrsrpsprrspspppspssrrrppssrsrpsrprspsprrrpppppppprrrsssppppppspsrsrrsspppprsrsprprprpprpprrprrprrrrpsspsrprpsprsrpssppsrrsrsprpprpppssprsrsrrppprppsrrpprrpprpssrprprsrprprspppsspsprpprrprpsrpsppsppspsrrsppprprprpprrrsprrrrrspssrpppsspssrpsrrppsprrrpsrppsrprpprspprrsprsrprsrssssrrspsrppppppssspprrsrp,131
h,69,prspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppp,134
h,70,spsrsppprspprrrrssssrrrrrssrprrpsrsrsppprrssprrspssspsppssssppsrsrspsrpsrpsspsrsrpprppsrprssppprprpsppppprpsppsrrpssrssprprspppsrprspppprpprrppsrpsspssssssrrssspprsrrrpprssrpssrsspppspsrsprsprprssssprrpsspspssrsrrrpppsprrspssrssprpsrssrprrppprprppssppsrrspsppprspsrssrspsrpspssrrprspsrrrpprsrppprprrs,139
h,71,psrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrs,141
h,72,prprpspsppsprprsprprpsprspprprsprprprspsrprpsrpsrprspsrppsrprpsrpsrprspsrprpsrpspspssssppprprspspspspspsrprspsrprspsrprpsrprsprpsrprprsprpsprsprpsprpsprpsprpsprpsrprspprssssprpprssprprssprsprpsrpsrppsrsrppsrprsprsprspsrpspsppspspspspsppsprrrrrrrrspprspsrpsrprspsrpsrpsprsprprpsrpspspsrppspspsprprprrr,144
h,73,rsprsrpsprpsrpsrpsprsprpsrpsprsprpsrpspprppprppprpspsppspspssppsrpprsprpsrpsprprprpsprpsrpsprprprprsprpprprprpprppspsrprsssrrpprprrpsrprsprsprpsrpsprsprpsrpspprpsrpsprpsrpsprsprpsrpsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprpsprsprsprpsrpsrpsprpspsprsprsprpsprsprpsrpsprpsrpsppspsss,144
h,74,rrrsrpprrrppprpsppsprprpspssprsrprsrrpsprppssrpspsrrrprrrsssrpspprpsspsssrsprrpppssrpppprsrrssrpsrrspppssrpprssprssrsssssspprprsssrppprrpssprrsrrrrssssrsprpsprrsrpppspsppspprrrspsssrrsprppsrssrpppssprsppsssrprrrprrrrprssprrspppsrppsrsssprrsrrpprsppprrrssprrrpsprprrssrsprrppsrspppsspsprpprsssrrpspsrp,147
h,75,ppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrsp,150
h,76,ppppppsppspsprsprpsrpsrpsprsprpsprsprpsrpsprspprppspsppspsprprprprprprprpsprsprsprsprpsrpsprsprpsrprprprpsprsprpspppppspppppsprpsrpsprsprsprsprpsrpspppsppsrpsprpsrpsrsprpsrpsprppsrpsprpsprprpsrppsprpsprsprpsprpspppsppsprrprprpsppspsprpppppprsprpsprsrpppprppsprprpsrpsprpsrpspspppspprrpsprsprppspppppp,150
h,77,spspspspspsprprprprprprprpspssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrprprprprpsrpsprsprpsprsprpsprsprpsprsrpsprsprpsppspspspspspsprprprprprprrpspprpsprsprpsrpsprpsprsprpspspspspsprprsrsrsrsrsrsrsrsrsrsrsrsrppspspspspspspsprsprpsprpsrpsprpsprsprpsprsprsprpsprpsprpsrpsprspsrpsprsprpsrsprpsprsppspspspsppspspspsp,157
h,78,psprsprprsprsprsprpsprpsrrpsprsprsprsprsprspsrpsprsprspsprprprspsrprsprsprpsrpsrpsrpsrpsspspsrprprprprspspsprrsrsrprsprspspspspsprprprrpppprrsssspspspspsprrrrppspspspspspspprpsprppsrsprsprpsrrprsprspsrpprsprspsrpsrprsprsprsprpsrpsrpsrsrpsprpssprprsprprsprsprpprpsprpsprpsprpprpsrpprsprprspsrprsprpsps,160
h,79,rprrrspspssrpsrsssprpssrsrprrppssrssrrspppprprpprprprrrpsprrsrsprrrsrrrrpprpssprprsrrprrspprrpssspsrpprsspssrsrpssrrrprpsrrprprspspspsrsrsssrrrrppsrssrrspsppprprrrprrrrrprprsrsrrrrrprspssssssrprsppprpprsrrrpprprsssrsssrpsrspsrsrppprssspsssppprrprppspprpspprspsrprpsspsppssrrrpprppppsppppsprspprrrrrrp,162
h,80,rrpprrrpsppppprspsprsrssssspspsrspsrpsrsrsppssrprsrsspsrprprsrrprrsssrrsrprrspprpsppsssrppppsprrssrrrrprrrsssprsrspssprpsrspppprspssssrsssspppspsrrsrpsssprrrrprsrprsrpsrsppsrprsrprrppsrssrsspsspsrrsrprpsprprssrrpppsrpppsrssppprsrrpsspsrspsprsrrpsrsrpsrsrsrrspprprppprprrspsssssppprrrprsssrsrprrpssppr,164
h,81,pssrppssssprrsprrpprspsrsrrrrsprrspssssrrrspprrssrpsprpsssrrprpsrsrrrpprrppsrrprpsrrspppppsrrprsrppsrsrpspsssrpssrssrssrpsrsrsrrpssppsppspsrpsrrpssrprrrspsrspsrsprrrrsppsssrsrssrssprrrrprrprpsrssrrrpsrspsspprsppsppssssspsrrppsrppppppssrpprprsrsrsprrssppspssrsrsrrssspsrsrrsspsspsrspspppsrprrprpppsprp,165
h,82,ppsrpprrppsprsrppssrpppppsssrsrprpsprrpsrrprrprsrpsrsrsppsrpprprsprpprrpsrprrpspsprpprpprsppsrrsrsspprrrssrsrrrrsrsrprpsprspsrprrsprrpssrprrpsrsrrpprprspppppppsssppssprspprssprrpsrrspsssrpssrprsprsrrsssrpprrpsrprrrsprssppsrsrpprrrrrrprrsppprsssspssspssrrpsprsrprrprsprrrrssrsrrrrrprrsprppsppprprsrpps,167
h,83,prsprsrrsprrrrspsssrprrprppsprsssspppsrprprrrsrrsppprrrsrsssrppsrssrprrprpsrsspsrrprpsrpprsrrspssrspppssrrpprrppppprsspssrrrspprsssprprsssspsrrsrppprrprpspspppspprprprsrpsppsssrrsrppsssrsprsssprpssrspsrrpsrssrspsssrrspsssprrrsrrrrrprsspsrrsprsrppsrprrspprsrspppprsppppspssprprrpppprprsssprrrsrrrpprss,168
h,84,prrppspssspspprrrrppspsspsspsrpsppsrsrsprsppprpprsrpsrprspppsprsrrsspprsppppsrrrpsprsrpppppssrsrpsrsrprpsrrrssrrssssrsrprrpspspspssppsppsrsprrsrsrpssrrpppsspprpssprprsrrprrsprsrrprsssrrsspprsrprprrrrppsrrsppsrsrssprrsrrpsspsssrsrpsrrspppppsprrsrrrpsprpppprrssrrrsrsrspsrssrsrprsrsssprprpssrrsrrppsrrp,173
h,85,prssprrpssprsprpsrpsrpsrpsrpsrsprpsrpsrprspsrpsrprspsrpspsrprsrpsprsprprprsprsprprprprssrpsrpsrpsrpspsrpsrpsrpspppsprsprsprsprpsrpsrsprprpsrpspsppsrpsprprsppspsspsprrspsprsprsprpsprsprpsrpsprpsrpsprpspsrpsrprsprrpsprpspprppsprpsppsprpsprsppsrpprsprpsprspprspprpsrpsprpspsprpspprprpsprprsprprpspprspsp,174
h,86,psrrpsprsrsrrprspprspssssrrsrrrssprprsspprrrppspssrrpprspsssrpssrprspsrrrpsppsrrrsppspssrprrrprpppsppssppspsssrsppsrpprspspprrsrrsppspsrrssssrsrrrrrprprprsppprprpprprrrrssprpsprssssrrpppprsprspsrprsspspspprspsspprsppsprsppppprrrrssrrpsprsssppsrrrrpsssprsrrsssrrrrsppsrrsssppprsppspppppsssspsrrsrpprrp,177
h,87,rpsrpsprsprpsprsprsprpsprsprpsrpsprsprpsprpsprpsrpsprsprpspsrpsprprsprpsprpsprpprpsprprprprpspprpsprppsprpsrpsrpsprpsprpsrpspprpsrpsprpsrpspprprsprsprpsppsprpsprprprpsprsprpsprsprpsrpspsprpsprpsrprspsprpsprpsprsprsprpsprsprpsrpspprsprsprsprsprpsrpsprpsrpsprpsrpsprpsrpsrprspprsprsrpsprpspsprpsprspspr,178
h,88,rpsprpsprprsprpsprprpprpsrpprsprprsppsrprpsrpsprpsrpsrprsprpsprspsrpsrpsrpsrpsprpsrpsrpsrpprspsrpsrprsppsrpsrpsrpsrpsrpprsprspsrprspsrpsrppsrpsrprsppsrpsrprspsrpsrpprspsrpsrpsrppsrpsrpsrppsrpsrpsrppsrpsrpsrpsrpprsprspsrprspsrprsprpsprspsrpsrppsrprprsppsrpsrpsrpsrpsrpprspprprpprsrrrrrrrrrrrrrrrrrrrrr,182
h,89,rprspsprrpsprsprsprsprprrrrsprpsrpspsrpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrpsprpsrprrpsprpsrprprprpsprsspsrprpsprpsrpsprpsprpsrpsprprsprspsprspprprsrpsspsrpsprpsrpsprpsrpsprpsprpsprsprpsprpsprpsrpsprpsprprpsprpsprsprrpprssrpsrprsprspsrprppsrpsprspsrprsprpsprspprspsrpsprpsprpsrpsrprpsprpsrprprpsrpr,183
h,90,psppprsrprpssrprsprpprppprrpsrssprrprpspsrppsssprrsrsrsprppprprrsrrsssrspsspspppppssssrrrrppspssppppspsrssrssrsrsrssprprrrsssprprssrsssrrrsrpspssrspsrrppprrrsrrrpspsspppssrsrsrrsrrssprsrrpppprprrpspprsrprpsppsspsrsrprrpsprspsssprpsprprpspsspspppprssssrrrpsrsrpssrsrsssrsrspsssprrpspssrrpspppppsrppspr,183
h,91,ppppsspsrrsrrpssrspsrpsrssspsppssspspppsprrpsprrrpsrrpprprsppsrpsrspprpsrprsrpssspsrprsprrspsssrprrsrrrrppsrpprsrssrspsprrsspsprsrppsrrrsprsrrsrpsrrpspprrrrsrprprpspsrrprprspspprprssrssrpprpssprspsrprpssppprpppppspprrsprrprrprrpssrrprrpsprsrrrspspsrspsssspsspprrppsrsssprrrsspsssrrsrssrspprsssppssrrp,196
h,92,sprspsprpsprsrpsprsprsprsprpsrpsprpsrpsprsprpsprsprpsprpsrpsprsprspprsprpspsprsprpsrpsprsprsprpsrpsprpspsprsprpsrpsprspprspprpsprsprsprpsprspprsprpsprsprpsprsprpsprpsrpsprsprpsprsprpsprsprpsprsprpsprspprsprpsprspprsprpsprpsprsprpsprpsppsrpsprsprpsprspprsprpsprsprpsprsrpsrsprsprsprpsrpsprsprspsprpspr,196
h,93,prsrprpsrsrpspsrsrrsppsspssrrpsprppsrrpsrspsrrsrsssrrspprrrpprrpppsrpspspprprrprrpspssrsrpsprsrrrpssrrpprrsrrsprpsspsprssrrpspppspprsrpppprsppsrpprsprpspprrsrssrspssprssssrspsrrsspsspsssrrssrrrrsssspprrrssrrpprrprpprrppssprrpppspsprssrspssssrrpprspprprrssrsssrssrrrsssssrpprpsrpspprrrpprprpprrsrrspsp,198
h,94,prsprpsprpsrpsprsprpsprpsrpsrpsprpsrpsrpsprpsrpsprpsrprprprprsprprprprprprprprprpprpsprpsprpsppppsprprprprpspsprprprpspsprprprpspsprprpsprprpsprprprprprpspsrpprpsprspsrsrsprsrpsrpsrpsrpsrsprsrpsrsprsprsprsprpsrpsrpsprsprsprpsrpsprpsprsprpsrpsrpsprsprpsrpsrpsprsprpsrpsprsprpsrpsrpsprsprpsrpsrpsrprpsp,200
h,95,srrsrrsssppsppprprprprrrsssrsrrsppppprrrrrrsssrpspspspspsrsrsrsrsspspspprprpppssrsrrsssssssppprpprprrrrpppppspsppsprrsrpsprpprpsppsprpprrpsrrsrrssssspppspspprrppprrrrrrrrrpppsssrssrpspprsrppprprprrssrpprppsssrrrrrssppspsppsprprrprrpppppsssssrrrrrssppspspprrrpsprpprppssrsrrsrrsssppsppprprprprrrsssrsr,202
h,96,srprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrppr,202
h,97,rprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprpr,208
h,98,rprpsrprsppprsrppsrssrpspprssrsrprrrprssrrrppsrrprrppppppsrrrpppssspsrrppspprpssspsrpsrspssssssrrrpsrrrpssrpspprppsprspsssspssrrrsppsspssrrsrrsprrprppsrsrrrpsspsrrppsprspssppppsrrrssrpsrsssrppspspspsppppprpsrpppppsprsrrsrrsppsprrsprrssrrpprsrrpsprrrpprrsrrsrsssrsrsrsppsspsppprpsrpsrrrsrrpprprrsprprs,210
h,99,srpsrpsprsprpsrpsprsprpsprpsrpprpsppsrsrrrrppppppspspspppsspprrppsprsprpsrpsprsprpsrpsrpsprpsprpssrpsprpsrpsprpsprprsprsprsprsprsrsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprrprprprprpprprprprprprpprprprrprpppssspsspsprprprpprpsprpsprsprsprpsrpsrpsprspr,212
h,100,rrsrrpprsppssprsrrsrrrrsrsspprprsrpssrpsrrprpsrspssspprpssrprrsrpprrpsprpspprsrprssrpsrrsrssprrrsspppsrsrpprssrsrpppsprprrpsrspprssprrrppsssssrssppsprspsrpsppssrprprsrspsrrssrrpssspspprprrrrprssrrrspsrsrsrprrrrrpsrrrrrspprrrrrrrspsrprsrrrpsspsprssspspsrsssrsrrrpspprsrrrrssrpsssrrsppppssrpsrprspsssrs,214
h,101,sprprprprpsprprpsprpsprpspsrsrsrspsrprpspspspspspsrsrsprprprprprprprprprppspspspspprpsprpsprprprprprprppspsspspsppssrsrsrsrsrsrsspspspspsppspsprprprpsprpsprpsprpsrprppsprprsppspsrpsprpsprpsprpprprprprprprprpspspppppspspsprprpsprprprpsprpsprpsprpsprprprprprprppsprprprprprprprprprprprprprprprprprprpps,214
h,102,srsrspsprsprrppppsrspppprsprsrsrsppprsrrspsrprppsppsspsppssrrspsssprprrprrpsrrrrspprppprspprspsprsrsprssrrpprrssrsppspssrrppppprrrppppprppsrsssprrprrsssrsppsssrssrrppprsrsspspprrsrrsrrrssprsrsrprppsprrpsrrsprprsrpppprprpsssrsppssprrsrppspsppprsspsrpprsrprssssppsrppsrrppppsprrrssrspsspssrspprsspspprs,217
h,103,srspsprsssprsrsprsrsprppsprprppsssrpsrrprprpsspssprrrpsssprrpsppsrpsrssrspsspsssrrrsrspsssrpssrrrrpssprpprrrssrpsssrpspsrssrrsrrsppsprrrpprssrsrrprpprsrsrprprspsssrppssrspsrrrrpsprrrpsrsrprpssrrpsrprpsrrppsrppprsssssprspprsrprrpsrppsrppssrprrpsppsrprrsrsrrrsprssrrrrprrrsrsrrrpsrprpsssrpspsssppprrprp,217
h,104,sprpsrpsprpsrppsrpsprpsrpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrppsprpsrpsrpsrpspspsrprpsrpsprsprpsrprprpsrpsprpsrprprpsrpsprsprrpsrprpsrpsprpspspspsrpsprsprpsrpsprpprsprpsprpsprpsprrpsprpsprpsppsrpsprpsrpsprpsprpsrpsrpsprpsrpsprrpsprpsprpsprpsprprprpsprpspspsprprprprrsrsprpsrprsprpsprpr,228
h,105,sssprsssrsrrrssspppssrsprsrsrspsrsrrpspsrssrrrssrsrpspssspppspssrsrrsrrprrrspprrssrssrpssrspprsprpppprspsrsrrrpssrspprrpsrsprrsspppssppssssssprpspsrrrssrsprprprrrsppssprprspsrssssrprrspspssppsprpprrppssrrrsppsppspppsprspssrsrprssspprspsssspspprprrspspppsppprsssppsspspsrpsrsssrrsrprssssrsprspprsrprrr,235
h,106,prssspspspspsprppsrrprsprsprsprpssppsrspppspspssrrpspsssppsprrsssspsssprrrprprpprsprsrrrprrrppsrpprrsssssrpsspsrrrpsspsspprrprrpsrsrprssrrssppsprsprsrrsrrrpssrspsrrppppsrsrrrrrrpspspprpppsprprrssrpsrssspsspppssrspprrppssrppsrssprrsrsspsrrrrppprrprrpprrspspsspsrrsrrprsrssrsppsrrrpprrsprsprrsrpsrprssp,246
h,107,prsssrrssrrspsrprrpssrrrssrsrspssrrsspsppspsrppssprrrrrrrrrsssrrsspprpsspprsssprsrrpsppprppsrrprsppsrrsssrrsssprrprprspsprpppssspssrpprpsrrrpsrprrprprprrrsrrrssprrrpssssprpsprrrssppspsprsrppsppprppprsrrrppppsrrpsspprpsrpprsprrssssppsrsppsrrrsrppsrpppsrrrrsrsrpppsprpspspsspprpssprprpspppsssrpsrsrrprr,248
h,108,sprrppprprppsppsrsppsprpssrrprrsrrsprssssprrrrprsspsprsrrsrppsspssssrssrrspsrrpsppprrprrsrrsssssrssrrrrprrpsrrsrpppspssssrppspppsrsssprrprrrpprppprsrrrsprpsprspprrsrprrpppssssssspsrrrpssssprrpsrssspssrrppprrrrppsprrspprrsspssprpsrrspprprrprrssrrpprprssprssprppsrrsrprspssprrpppssssprrrspspppsrssssssr,266
h,109,rssrsrsrprrssrsrsssrprrpsssprprrpsrrsrsrsrsrrsprssprppsprrrspppsrppsppsssrrssppsrprsrspprsprsprprprppsssrppsppsrprsspprspprprprsrrsprrppsprsppprrrprsprsprpspprpsssrppprrsprprrssrrpssrrspsprsprrprppsrprsrssrpsrprsprprrrrrpsrppssrpssspsrsprrprspssssrsrsrspsrprppspspprsrssrsprspprrssrrprssprsrrpspspprp,270
h,110,srssrrsrrsrsrsrsrsrrrsrsrsrsrrsrssrsrsrssrssrssrrssrsrsrsrsrsrsrsrsrsrrssssrssrrssrssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrsrssrsrssrsrsrsrsrrsrssrsrsrrsrsrrsrrrrrrrsrssrssrrssrssssrsrsrsrsrsrrsrsrsrsrsrsrsrssrsrrsrssrsrsrsrsrsrsrsrsrsrsrsrsrssrsrsrsrssrsrsrrsrsrrrssrsrsrssrsrsrssrsrsrsrsrsrsrssrsrsrrsrsrrsr,271
h,111,rrsprprsppsrprpsrprsprprsprprsprpsrpsprpsrppsrprsprpsrprpsprpsrprsrpsrpprsprpsrprprpsrprpsprsprprpsprsprpsrpsprpsrpsprpsprpsrpsprpsrpsprprsprssrpprsrpsprpsrpsrrspprsprsprpspsrprsrprpsprppprsprpsrrrrrspsrpprpsprprprpsppsrprpsprpprprrprprprsppspspspsrprprpsrpsprprpprspprrsprprsppsrprpsrprsprprsprprspr,298
h,112,pprppsprssssrsspsppppprpssssprrsssrpprppsprrsrpsprrsrspsssprssprrspsrpsprrsrrsrrsppspssrrrsssrpppsrpprrsrssrrprssspsprrpsrppsrrrprspprsppprrpsssrrpsrrprrrsssrsspsprsspsppspsppspspsprpsprssrrprrrssrsrsprsrspsprssppssrpssrsppsssrppspsssrppspssrppsrsppprprprpsrrpppppprssssrrsprsrpspprrrrrppppsrrsrpprrp,314
h,113,rsrssppspsrsrsrsrspsppsrsrsspppppppprsrsrsrsrsrsrssrrspppsrsrsrsrrsrsspspspspssrsrsrrssrrssspspsppspssrsrsrrssrsrsrsrrsspspprprpprppsprpsprpspprpppsppppprppppprpsprpppprssprrrpsppsprpsrrrrrsssppppprpspprpprpppprrrspprppppspprpppsspprprprppssprpsprppsprprpsprpppspsprprrppspsprpspprprppsprpprprppppppr,320
h,114,pprssrsrrprsrrppssrprprrrprsrsssppsrpsssspsssppprprpsprppprspprrrsrrrrrprrpspprsrsppsrsppprrrpsrsrrpsppppsrsprrsprsrprpsrrrsppspspprrsrsrpsrrprsrpsrprprpppprpsprssrrssppsprppprssrsrpsprpprsrssrprprpspsrprpppsrrrpprsprssrrrsrpppsrspssrspspsprrsppsrpprspppsrsspsrppsrpsppsppsrrspssrspprssssrpsrrprrsrss,327
h,115,ppsrsssrsrprsprprrsrrppsrsspsssspsrsrrrsrssspppprprprrsrrpsppppspsrsprssrrpsrprrssppspsrrprpppspsrsrrsssrsrssrpsprssrsrssspsprsssspprsrprrrssrspsspsrsprpssrssrprsrsspsspppppsspsrrrsppprprpsprsrppsrpsrprsprssssrrprspsrsrprrspsprrppppssppspprpsrppprsrssppprprrprsspsrsrpsrrsssrspsprsprsrspspsrpprrrrrrr,329
h,116,rssrpsssrpsprssrrrsssrsrspsppsrrprrprprspprprrrsprpprsrsppprsrpppsrrrspprrpppprrrsppprrrrssrrrprsspsprprprrrspsrrpsrprppprsrsprpsrrppssppprrrrrpsspppprpsspprrsrrsspssrpspssprrprssrrssrrrpssprsrsrsrspppsprsrpsrrrspsrpsprrrssrprprrrsrrrssrsrppsrpssrrrprrpprsrsrrrrpppprprspspprpsprrspprrsrpsssppsrrsprp,329
